ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
834,1100,1896.06,2131.34,1854.98,2104.36
835,1100,216.82,266.65,202.37,204.89
836,1100,3127.31,3559.44,3389.56,3540.85
837,1100,3558.98,4372.58,3874.90,4244.43
838,1100,957.86,1117.35,966.21,1022.43
600,1100,24549.18,34437.99,22958.98,22443.76
601,1100,9808.58,10951.75,10188.55,11278.95
602,1100,894.43,1013.95,953.26,822.12
603,1100,590.4,689.9,633.54,639.69
604,1100,7700.38,8831.46,8044.30,8862.57
605,1100,8123.98,8939.66,8265.55,9249.63
606,1100,15587.40,17426.34,15816.04,18449.64
607,1100,944.83,1056.43,1059.38,1135.31
608,1100,321.94,311.55,322.07,340.34
609,1100,1203.38,1166.22,1155.36,1116.28
610,1100,2278.63,2253.36,2112.56,2087.81
611,1100,2405.89,2510.81,2342.25,2455.79
612,1100,1954.83,1854.43,1837.22,2021.24
613,1100,1423.77,1303.37,1220.24,1359.01
614,1100,1223.03,1200.84,1056.39,1269.88
615,1100,1861.07,1921.04,1695.57,1854.81
616,1100,2464.18,2546.96,2338.44,2560.94
617,1100,2111.63,2187.51,1985.34,2090.30
618,1100,2599.33,2658.24,2543.86,2528.59
619,1100,1037.59,1034.60,974.98,923.63
620,1100,1961.89,2051.99,1997.79,2116.16
622,1100,3158.75,3424.92,3303.78,3597.25
623,1100,1431.93,1454.44,1364.04,1312.81
624,1100,1010.61,964.84,947.89,1058.20
625,1100,1453.51,1537.16,1439.12,1509.90
626,1100,999.62,968.86,920.76,1069.80
627,1100,1454.87,1696.11,1483.40,1575.30
628,1100,1547.53,1532.03,1555.23,1504.13
629,1100,2425.82,2352.03,2296.98,2353.49
460,1100,8188.71,9328.07,8469.86,8007.19
461,1100,4726.26,5153.12,4850.77,4676.12
462,1100,10567.33,11521.09,10767.73,10537.48
463,1100,5350,5880.91,5406.38,5835.21
464,1100,655.23,688.75,742.42,728.12
465,1100,10581.60,11504.81,10404.22,10628.26
466,1100,2464.48,2879.60,2510.71,2674.32
467,1100,1833.97,2177.67,2026.86,1840.30
468,1100,3137.60,3406.50,3048.81,3512.96
469,1100,4062.10,4356.39,3991.90,3737.81
470,1100,763.64,882.96,883.03,886.67
471,1100,3280.30,3446.24,3286.47,3593.42
472,1100,1162.47,1458.61,1222.63,1229.46
473,1100,3683.06,4139.94,3672.26,3652.71
474,1100,2979.93,3299.42,2936.89,2675.58
475,1100,1689.57,1783.08,1652.67,1634.59
476,1100,1870.86,1899.03,1947.97,1914.65
477,1100,3843.66,4079.05,4131.45,4133.58
478,1100,1473.19,1548.21,1547.23,1529.69
479,1100,4630.48,5093.97,4787.65,5016.71
500,1100,1975.81,2056.67,2021.87,2217.22
501,1100,1422.87,1444.56,1306.39,1452.82
502,1100,1793.71,2065.24,2026.09,2036.27
503,1100,3452.77,3671.32,3488.97,3813.67
504,1100,495.94,543.65,568.43,582.96
505,1100,1149,1138.42,1092.48,1086.13
506,1100,985.22,976.53,867.03,972.7
507,1100,609.5,679.8,610.92,666.36
508,1100,177.88,189.71,174.06,176.05
510,1100,730.54,809.65,838.33,741.84
511,1100,1934.52,1934.55,1973.12,1952.29
512,1100,280.33,386.01,323.18,361.65
513,1100,832.66,803.62,811.52,723.14
514,1100,329.34,309.35,296.16,297.15
515,1100,1249.39,1386.60,1158.95,1182.64
516,1100,127.97,148.84,142.53,195.99
520,1100,1807.77,1667.43,1739.28,1877.17
521,1100,316.49,354.29,363.66,366.58
522,1100,3505.66,3558.33,3369.12,3556.21
523,1100,1305.22,1440.33,1340.44,1388.03
524,1100,2812.15,3055.77,2850.36,2797.90
525,1100,808.61,905.55,788.4,830.66
526,1100,1259.73,1360.28,1219.84,1263.01
527,1100,2302.89,2503.06,2291.07,2346.82
528,1100,1394.02,1517.86,1443.26,1496.89
660,1100,7815.60,8528.52,7854.32,8094.32
661,1100,909.52,1048.43,912.51,846.74
662,1100,9433.25,11295.49,10160.82,9257.94
664,1100,852.89,852.98,923.32,1023.55
665,1100,1086.03,1217.77,1148.38,1352.15
666,1100,3268.08,3265.01,3008.69,3140
667,1100,983.2,1133.67,972.13,1094.27
668,1100,418.27,419.74,366.42,326.77
669,1100,70.21,69.92,87.6,71.09
670,1100,1048.38,1173.88,1086.31,1199.40
671,1100,559.15,627,558.88,571.24
672,1100,3831.49,4256.90,3804.52,4420.34
673,1100,618.93,677.76,590.36,607.01
674,1100,763.44,947.61,841.43,881.91
675,1100,730.32,868.94,758.22,835.31
676,1100,342.05,377.68,350.06,402.36
677,1100,300.3,299.04,302.09,298.69
678,1100,401.38,443.47,378.72,336.42
679,1100,113.96,136.65,117.42,141.96
400,1100,2185.94,2298.10,2311.42,2459.64
401,1100,1023.62,1223,1259.53,1025.92
402,1100,9935.51,10338.62,9652.15,10410.35
403,1100,2285.53,2304.66,2308.84,2518.76
404,1100,1001.76,1043.27,1018.42,1140.19
405,1100,3939.30,3959.93,3761.34,4079.16
406,1100,366.03,383.05,360.07,380.57
407,1100,326.24,323.63,291.04,311.72
408,1100,95.72,98.26,85.47,111.07
409,1100,154.48,143.59,157.1,127.12
410,1100,5520.33,5782.53,5528.89,6018.33
411,1100,835.69,994.43,888.99,1013.42
412,1100,188.61,201.91,162.46,206.22
413,1100,95.52,105.96,106.38,121.01
414,1100,76.91,75.36,84.79,99.53
415,1100,221.86,185.35,224.16,259.92
416,1100,153.36,170.8,145.89,169.58
417,1100,95.16,107.79,127.78,97.42
418,1100,20.58,32.83,34.43,43.95
420,1100,3127.15,3131.64,3158.17,3030.45
421,1100,1351.09,1425.39,1589.52,1667.83
422,1100,1658.04,1470.61,1884.54,1744.99
423,1100,2864.82,2944.88,2746.15,2695.65
424,1100,2890.09,2729.54,2721.25,2838.95
425,1100,250.62,247.25,235.06,279.01
426,1100,211.58,223.72,226.44,216.03
427,1100,1588.51,1524.87,1628.35,1709.62
700,1100,10132.60,10700.84,10593.58,10508.02
701,1100,4489.13,4635.07,4247.35,4581.03
703,1100,3299.34,3412.62,3286.20,3436.93
704,1100,11165.02,10901.81,10833.35,10968.91
705,1100,19034.44,19480.20,18969.97,19229.11
706,1100,5103.43,5048.71,5123.71,4755.31
707,1100,12862.75,12762.27,12872.13,11483.69
708,1100,12363.51,12277.42,10978.38,11219.04
710,1100,993.72,1114.86,1230.37,1152
711,1100,4258.36,4637.98,3974.39,4044.57
712,1100,3007.62,3051.73,3045.99,3153.27
713,1100,2673.82,2716.97,2688.20,2650.17
714,1100,1118.81,1278.45,1183.28,1367.28
039,1100,674.58,771.78,692.79,734.97
040,1100,5364.88,5964.28,5505.28,5696.14
041,1100,2417.94,2928.95,2707.94,2559.57
042,1100,1712.71,1834.27,1677.22,1756.24
043,1100,960.39,974.84,942.01,995.5
044,1100,2335.95,2493.72,2400.53,2595.03
045,1100,606.69,680.06,591.75,561.53
046,1100,757.95,728.28,691.83,746.72
047,1100,622.87,682.87,604.26,579.13
048,1100,381.18,413.76,409.24,383.92
049,1100,1507.25,1586.06,1583.08,1612.27
206,1100,2421.88,2830.08,2357.81,2195.97
207,1100,3096.89,3509.64,3043.96,3028.95
208,1100,9962.91,10821.34,10575.90,10283.63
209,1100,1449.15,1667.52,1476.58,1401.51
210,1100,9453.99,10775.08,9978.92,10007.41
211,1100,4140.13,4543.79,4352.49,3995.22
212,1100,8366.48,9239.04,8300.25,9100.57
214,1100,1539.03,1829.70,1756.16,1415.77
215,1100,973.3,1088.92,1000.09,982.87
216,1100,1741.89,1957.25,1855.01,1808.31
217,1100,4959.48,6042.42,5819.77,5641.63
218,1100,1208.25,1475.27,1397.85,1344.68
219,1100,1481.67,1744.90,1779.30,1509.96
010,1100,5353.52,6271.04,5681.77,5593.30
011,1100,1387.19,1575.54,1425.51,1511.77
012,1100,1777.93,1927.17,1711.01,1695.44
013,1100,1865.27,2001.92,1963.99,1821.29
014,1100,3126.50,3583.86,3478.35,3380.90
015,1100,3875.79,4448.86,4135.23,3410.95
016,1100,2386.96,2799.34,2572.60,2939.35
017,1100,6647.06,7634.99,7008.99,7217.10
018,1100,10664.54,12079.81,10920.74,10956.81
019,1100,10918.28,12571.68,11023.13,11768.65
020,1100,7283.65,8413.58,7587.97,8150.65
021,1100,17386.80,20526.92,18004.57,18367.31
022,1100,510.14,855.78,638.12,1035
023,1100,6840.15,7616.62,6873.70,6931.65
024,1100,8086.77,8511.20,7822,7410.13
025,1100,1854.61,2235.03,2294.97,1736.33
026,1100,2567.88,3016.63,3003.56,2372.28
027,1100,6106.48,7113.08,6743.57,6666.72
480,1100,20849.41,23466.97,20987.34,21631.20
481,1100,22065.33,23795.41,21082.38,21226.28
482,1100,3336.02,3818.51,3408.83,3535.96
483,1100,16765.19,18790.73,16959.65,18450.54
484,1100,4181.90,4622.16,4080.85,4290.44
485,1100,1614.87,1739.69,1609.61,2105.10
486,1100,2542.65,2766.84,2587.79,2738.21
487,1100,1735.08,1754.38,1890.77,1974.98
488,1100,8479.38,9518.28,8824.37,8989.45
489,1100,2669.17,2685.40,2616.66,2641.64
490,1100,12256.48,12973.83,12268.32,12796.58
491,1100,1933.38,1977.61,2051.52,2095.15
492,1100,2449.92,2754.32,2428.14,2536.54
493,1100,4106.01,4697.08,4288.72,4190.74
494,1100,11701.06,12616.79,11483.22,12515.57
495,1100,11873.86,12446.44,11287.31,12095.74
496,1100,3441.45,3494.71,3417.22,3503.96
497,1100,1817.45,1905.44,1758.32,1903.70
498,1100,2383.77,2554.76,2497.91,2546.03
499,1100,1126.88,1152.60,1112.73,1100.44
550,1100,7665.33,8354.15,7996.65,8578.74
551,1100,11306.38,12256.07,11671.54,12407.14
553,1100,13629.50,14692.70,14280.59,14506.21
554,1100,15667.91,17115.27,16849.11,17180.98
556,1100,73.21,99.08,87.72,70.36
557,1100,3079.32,3141.82,2918.42,3106.55
558,1100,1902.35,1733.31,1658.79,1939.84
559,1100,3836.52,3833.55,3867.33,3954.09
560,1100,4114.72,4255.93,4015.78,4328.40
561,1100,782.95,770.69,719.75,772.67
562,1100,1178.93,1251.79,1135.80,1302.47
563,1100,3231.32,3241.76,3207.42,3374.04
564,1100,1682.96,1950.43,1804.55,1961.79
565,1100,1697.97,1715.94,1759.80,1794.67
566,1100,1030.46,1022.18,1008.32,1106.96
567,1100,456.7,466.92,474.9,473.57
386,1100,5013.63,5057.80,4977.64,5396.79
387,1100,761.58,731.68,757.14,754.75
388,1100,2627.38,2812.49,2699.34,2975.86
389,1100,699.54,738.21,788.76,769.53
390,1100,3096.71,3113.84,3463.45,4197.34
391,1100,3646.97,3775.20,3838.11,3848.90
392,1100,3915.74,3851.72,3310.42,3627.75
393,1100,2843.82,2777.73,3304.78,2748.04
394,1100,5248.45,5376.26,5399.54,5330.58
395,1100,4447.15,4642.81,4542.96,4690.64
396,1100,1295.93,1519.03,1456.88,1516.78
397,1100,4200.42,3982.15,2740.56,2826.04
630,1100,12584.01,13820.48,13540.87,14117.23
631,1100,30544.84,44747.53,37407.83,39237.97
633,1100,8070.44,8615.57,8251.48,8621.46
634,1100,786.49,821.5,776.65,810.89
635,1100,1049.21,1069.34,940.2,1051.02
636,1100,1720.96,1975.89,1831.68,1888.96
637,1100,1424.07,1532.01,1651.27,1575.29
638,1100,1142.01,1145.12,1148.56,1147.04
639,1100,452.59,457.05,524.84,457.89
640,1100,6840.55,7705.50,7098.56,7225.62
641,1100,9801.84,10298.43,8936.67,6326.20
644,1100,300.78,330.21,247.78,324.06
645,1100,600.76,706.49,698.42,647.15
646,1100,369.24,380.84,360.68,386.81
647,1100,751.76,867.3,770.16,687.02
648,1100,1090.52,1172.41,1022.43,1095.67
650,1100,756.33,872.51,775.64,763.02
651,1100,897.02,1065.72,995.26,962.4
652,1100,3698.46,3846.18,3907.96,3963.68
653,1100,708.44,784.21,632.48,610.89
654,1100,566.95,696.17,681,702.69
655,1100,504.5,618.35,568.82,555.25
656,1100,938.08,1069.96,1022.13,1017.36
657,1100,1063.05,1205.28,1090.93,1086.44
658,1100,1837.53,1919.49,1787.21,1861.85
590,1100,272.01,325.69,346.96,353.23
591,1100,1400.19,1656.90,1548.03,1618
592,1100,216.48,196.1,216.74,211.36
593,1100,127.32,189.16,180.18,153.37
594,1100,872.83,898.91,815.62,831.23
595,1100,112.41,107.16,120.34,158.45
596,1100,576.38,665.44,590.69,692.24
597,1100,1558.35,1855.65,1825.52,1681.31
598,1100,2101.51,2256.38,2261.91,2372.15
599,1100,572.96,603.72,607.64,569.25
680,1100,1347.01,1414.50,1467.84,1524.85
681,1100,6287.49,6798.52,6647.58,7326.29
683,1100,371.03,370.03,400.7,441.96
684,1100,261.41,339.66,279.29,326.1
685,1100,2783.77,3129.08,3147.01,3222.65
686,1100,315.87,295.68,331.36,343.41
687,1100,642.26,738.15,700.11,780
688,1100,1183.16,1212.56,1241.57,1296.56
689,1100,367.41,366.04,418.42,413.66
690,1100,103.94,105.71,103.11,107.81
691,1100,309.51,339.32,354.38,328.41
692,1100,7.88,7.26,2.2,11.32
693,1100,434.43,503.45,433.44,395.78
890,1100,3143.43,3470.89,3169.77,3265.67
891,1100,7661.30,8651.46,7611.30,8184.13
893,1100,20.59,34.44,33.68,34.36
894,1100,1111.46,1158.03,1196.33,1101.53
895,1100,1471.77,1570.57,1733.37,1569.27
897,1100,312.78,323.75,319.43,313.31
898,1100,213.18,268.66,213.39,212.69
030,1100,5842.80,6352.47,6167.28,6119.88
031,1100,3139.60,3339.10,3348.42,3228.38
032,1100,1779.90,2065.12,1896.53,2008.78
033,1100,1381.32,1368.78,1361.81,1343.72
034,1100,988.64,1031.08,979.33,993.52
035,1100,348.52,335.32,325.6,273.3
036,1100,64.11,80.78,77.81,83.18
037,1100,1069.85,1293.84,1177.12,1261
038,1100,6529.36,7313.81,6817.24,7210.46
070,1100,7843.79,8757.33,8034.50,8420.13
071,1100,608.91,750.97,648.71,778.04
072,1100,286.47,350.44,323.98,352.05
073,1100,556.16,699.23,617.07,639.56
074,1100,3140.96,3611.12,3416.70,3434.77
075,1100,257.25,403.79,330.93,303.51
076,1100,2682.77,2986.07,2944.73,2997.34
077,1100,3934.92,4487.28,4173.95,4210.47
078,1100,3063.57,3733.70,3390.94,3273.31
079,1100,2681.33,2989.58,2757.61,2644.50
080,1100,14898.69,16523.96,15254.91,15139.70
081,1100,920.89,1081.07,909.04,957.44
082,1100,2240.86,2736.97,2493.94,2330.77
083,1100,1859.75,2046.61,1758.48,2038.27
084,1100,209.79,236.06,216.8,69.12
085,1100,2222.38,2653.26,2373.68,2249.93
086,1100,1736.17,1906,1745.95,1525.85
087,1100,2143.06,2608.87,2479.64,2518.91
088,1100,5500.28,6209.86,5845.27,5862.02
089,1100,682.74,670.89,563.48,654.25
870,1100,615.31,677.61,604.64,640.4
871,1100,7318.82,7885.93,7481.77,7841.67
873,1100,89.12,114.28,105.76,124.33
874,1100,380.33,452.94,429.15,382.17
875,1100,1364.75,1509.09,1332.73,1354.08
877,1100,176.3,179.77,193.53,170.18
878,1100,50.63,67.23,59.4,80.36
879,1100,85.7,101.52,95.61,94.92
880,1100,1383.61,1471.68,1330.49,1517.28
881,1100,294.53,310.14,264.29,332.55
882,1100,906.59,997.87,934.85,1006.28
883,1100,603.28,640.16,547.99,616.97
884,1100,51.64,37.76,29.08,43.21
100,1100,29060.18,29244.56,30940.45,30412.76
101,1100,1770.85,1645.72,1887.37,1827.30
102,1100,240.3,300.46,282.74,257.05
103,1100,1322.45,1493.06,1419.77,1397.68
104,1100,1839.99,2095.45,1919.06,1931.66
105,1100,5443.09,5496.81,5761.34,5545.94
106,1100,773.64,766.06,681.54,658.56
107,1100,901.07,952.87,920.56,897.8
108,1100,567.85,553.45,657.31,536.3
109,1100,3722.28,4212.63,4169.40,3665.20
110,1100,1481.72,1604.06,1601.44,1633.76
111,1100,956.53,962.69,1117.21,1027.39
112,1100,6359.27,6994.14,7317.32,6824.41
113,1100,2513,2645.83,2659.81,2662.48
114,1100,801.51,753.01,784.97,689.53
115,1100,4579.30,4915.71,4616.05,4271.33
116,1100,254.47,246.87,230.5,255.56
117,1100,11049.99,12603.43,12413.53,11909.07
118,1100,802.07,839.25,740.54,864.71
119,1100,1441.99,1706.63,2007.67,1544.44
120,1100,2397.13,2709,2640.59,2443.51
121,1100,1486.04,1660.03,1645.75,1540.05
122,1100,1575.38,1786.83,1447.51,1485.14
123,1100,1090.37,1110.66,1034.84,965.85
124,1100,902.82,1099.90,1149.36,1002.66
125,1100,2584.10,2898.36,2740.76,2525.63
126,1100,594.22,644.72,532.85,551.02
127,1100,382.9,501.45,484.02,478.65
128,1100,1654.17,1839.49,1731.96,1606
129,1100,1225.18,1395.94,1406.15,1244.27
130,1100,2943.08,3478.80,3411.78,3475.09
131,1100,999.58,1114.26,1044.78,1077.41
132,1100,1779.51,1902.28,1908.86,1909.70
133,1100,575.56,622.43,681.7,617.53
134,1100,899.15,1052.46,1033.74,1035.73
135,1100,485.36,494.06,482.27,520.59
136,1100,1326.24,1453.59,1492.85,1466.52
137,1100,904.86,907.69,867.77,880.26
138,1100,827.55,844.93,798.15,925.59
139,1100,735.47,718.29,714.09,677.07
140,1100,2782.46,3304.02,2981.54,3253.86
141,1100,1204.60,1284.35,1266.84,1397.59
142,1100,3495.46,4055.02,3941.78,4022.08
143,1100,338.46,396.13,370.21,530.81
144,1100,2807.51,3051.60,2999.09,3034.52
145,1100,2535.56,2817.72,2603.76,2756.55
146,1100,5360.67,5576.60,5623.59,5755.92
147,1100,1214.23,1191.47,1161.58,1242.44
148,1100,1692.27,2000.23,1902.74,1900.61
149,1100,484.51,468.34,544.1,495.23
270,1100,1986.80,2260.98,2088.90,1993.58
271,1100,3497.12,3562.63,3368.41,3377.15
272,1100,5950.48,6400.09,5866.36,6380.56
273,1100,3299.48,3691.87,3254.64,3321.61
274,1100,4988.66,5149.92,4931.47,5019.39
275,1100,11723.26,13075.81,11936.08,12034.36
276,1100,7288.26,7965.06,7470.69,7575.84
277,1100,3149.57,3741.35,3062.75,3377.37
278,1100,4325.65,4453.03,4280.93,4674.02
279,1100,1537.06,1731.46,1634.45,1562.85
280,1100,8963.72,9451.36,9318.11,9381.19
281,1100,6308.33,7097.75,6506.29,6320.45
282,1100,10318.47,11409.91,10606.59,9992.98
283,1100,7554.80,8234.65,7664.48,8397.94
284,1100,7988.26,8767.91,8057.57,8002.15
285,1100,6230.82,6837.33,6816.86,5935.52
286,1100,4882.39,5440.23,4980.22,5269.43
287,1100,4518.12,5119.07,4798.44,4811.52
288,1100,2809.01,2921.08,2770.85,2812.82
289,1100,213.04,289.41,266.58,209.66
