ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
904,1100,1446.47,1335.20,1574.28,1449.06
905,1100,976.18,1065.49,933.61,1025.14
906,1100,1353.95,1244.85,1107.85,1244.78
907,1100,1656.03,1602.52,1499.28,1682.73
908,1100,1249.78,1360.04,1309.31,1352.72
910,1100,922.86,1014.30,925.43,991.59
911,1100,1070.30,1076.22,1072.72,1055.43
912,1100,406.25,417.6,388.68,438.62
913,1100,7746.79,7834.45,7767.88,8105.95
914,1100,1644.01,1739.80,1928.26,1833.63
915,1100,724.01,739.22,861.23,876.77
916,1100,546.4,515.49,652.94,647.37
917,1100,3362.90,3541.30,3144.33,3538.18
918,1100,102.46,99.54,94.38,100.63
919,1100,1135.40,1158.34,1126.93,1171.88
920,1100,8084,8369.53,8286.94,8951.05
921,1100,7032.05,7352.28,7285.21,7780.18
922,1100,1653.62,1759.89,1643.41,1776.34
923,1100,2842.83,2638.73,2610.63,2857.72
924,1100,318.41,302.36,347.12,410.87
925,1100,2845.04,2764.17,2822.97,3102.05
926,1100,9468.61,9339.71,9599.54,10024.70
927,1100,1736.01,1719.76,1691.58,1830.60
928,1100,3669.05,3684.89,3802.26,3755.61
930,1100,2974.34,3196.15,3136.87,3179.19
931,1100,1968.28,1876.76,1836.13,1990.11
932,1100,1294.96,1252.23,1251.62,1386.02
933,1100,1139.57,1165.51,1157.30,1142.74
934,1100,1729.11,1779.83,1764.12,1900.07
935,1100,1533.90,1703.24,1573.12,1703.43
936,1100,982.03,1105.56,1086.38,1108.48
937,1100,1592.71,1572.53,1573.69,1699.65
939,1100,957.29,1010.75,1004.26,1133.01
940,1100,2481.29,2598.27,2542.18,2858.29
941,1100,3306.94,3557.66,3868.05,4202.28
943,1100,395.68,422.94,404.01,460.3
944,1100,543.11,512.3,563.82,556.67
945,1100,7605.29,8062.81,7940.43,8372.18
946,1100,926.68,973.12,1092.29,1062.04
947,1100,577.16,615.84,609.21,732.21
948,1100,272.79,238.18,251.58,240.01
949,1100,2135.44,2205.53,2288.16,2576.64
950,1100,3301.39,3723.13,3651.85,3659.17
951,1100,1808.66,1803.64,1827.82,2058.35
952,1100,1368.16,1331.96,1271.06,1342.85
953,1100,3666.08,3598.20,3419.75,3843.72
954,1100,1933.71,1941.23,2043.59,2070.61
955,1100,690.57,736.44,711.36,847.98
956,1100,6583.04,6712.58,6524.31,6963.74
957,1100,1192.68,1118.93,1142.09,1259.27
958,1100,2933.75,2989.42,3192.04,3265.43
959,1100,2779.64,2975.19,2867.98,3167.78
960,1100,979.87,1035.97,930.86,1018.36
961,1100,223.81,270.91,260.83,290.52
965,1100,7.83,0,5.7,5.63
800,1100,4555.82,4688.90,4972.39,5071.67
801,1100,4563.96,4706.91,4864.55,5308.51
802,1100,5521.70,5637.41,5684.58,6220.73
803,1100,1681.74,1537.14,1691.34,1810.64
804,1100,1129.36,1089.13,1195.59,1251.26
805,1100,2486.92,2585.78,2630.69,3007.77
806,1100,741.13,683.22,671.22,798.58
807,1100,125.44,118.17,138.3,203.84
808,1100,371.43,390.03,356.66,392.85
809,1100,2468.01,2546.38,2492.34,2612.87
810,1100,479.19,443.2,452.02,434.6
811,1100,101.72,124.61,114.93,124.14
812,1100,294.44,284.92,320.42,314.81
813,1100,288.23,280.35,312.29,351.37
814,1100,222.77,237.63,216.57,292.79
815,1100,637.76,694.07,789.43,826.62
816,1100,776.29,806.73,873.4,909.76
060,1100,4045.28,4143.42,3990.26,4227.91
061,1100,1298.74,1385.19,1430.05,1543.14
062,1100,856.55,859.29,876.23,879.28
063,1100,2622.36,2861.13,2888.91,2915.72
064,1100,5187.94,5313.67,5334.16,5593.94
065,1100,1400.84,1512.16,1506.55,1644.04
066,1100,654.03,686.67,730.64,729.69
067,1100,1636.11,1708.67,1551.19,1790.13
068,1100,4542.85,4579.68,4717.87,4875.76
069,1100,601.28,567.86,586.2,557.83
197,1100,5240.85,5092.42,5356.06,5506.26
198,1100,3818.57,3653.72,3611.78,3953.20
199,1100,3753.55,3847.54,3784.57,3930.06
200,1100,3374.15,4326.89,4256.02,4363.93
203,1100,144.2,133.18,151.05,114.4
204,1100,41.01,64.57,62.1,70.87
320,1100,2941.46,3070.17,2880.54,3218.92
321,1100,2568.88,2549.85,2555.01,2775.30
322,1100,7041.61,7243.65,7156.12,7952.10
323,1100,4443.34,4469.69,4392.30,4874.25
324,1100,2516.42,2434.95,2326.47,2672.31
325,1100,7462.11,7586.17,7625.07,8269.93
326,1100,2581.01,2571.85,2539.84,2895.58
327,1100,7674.96,7444.26,7361.92,8182.77
328,1100,7127.97,6927.95,6901.54,7358.49
329,1100,5279.34,5523.51,5072.45,5471.71
330,1100,23137.78,23259,22319.63,22255.44
331,1100,5598.50,5850.96,5310.52,6102.29
333,1100,3986.28,3744.78,3943.86,4190.22
334,1100,8352.77,8404.05,8269.05,8719.94
335,1100,3264.20,3060.02,3132.29,3311.19
336,1100,5205.45,5225.67,4985.59,5576.17
337,1100,5742.23,5521.06,6151.54,6280.27
338,1100,3409.11,3234.80,2942.37,3097.30
339,1100,4730.06,4888.30,4744.03,5020.58
341,1100,2332.60,2285.33,2289.76,2630.84
342,1100,4732.74,4544.89,4497.26,4916.40
344,1100,1788.52,1696.45,1637.46,1765.90
346,1100,3164.18,3270.02,3287.61,3486.46
347,1100,2958.69,2876.90,2924.86,2784.90
349,1100,2470.57,2563.22,2233.04,2450.89
300,1100,18784.20,18553.50,18934.96,19874.60
301,1100,9760.74,9619.89,9833.57,10356.68
302,1100,6314.71,5913.99,6096.41,6619.53
303,1100,8504.59,8722.93,9299.71,9509.60
304,1100,2895.52,2628.74,2780.92,2969.32
305,1100,4545.47,4397.42,4680.29,4882.13
306,1100,3691.42,3384.33,3476.74,3773.21
307,1100,2979.87,3125.13,3134.61,3477.52
308,1100,1748.20,1610.68,1547.58,1685.86
309,1100,2998.52,2957.34,3106.93,3151.17
310,1100,3285.89,3129.81,3384.66,3498.67
312,1100,1350.13,1313.02,1366.16,1451.70
313,1100,1807.95,1628.24,1774.24,2040.77
314,1100,2138.56,2178.62,2138.17,2317.82
315,1100,2565.42,2380.62,2488.56,2704.01
316,1100,1313.91,1232.19,1343.11,1458.09
317,1100,2967.08,2662.69,2756.76,3170.27
318,1100,287.68,325.86,324.34,324.2
319,1100,3282.59,3051.02,3042.62,3242.34
398,1100,541.46,489.22,522.71,534.49
969,1100,215.44,206.68,254.33,174.79
967,1100,1677.73,1901.13,2017.99,2013.05
968,1100,1467.28,1384.58,1676,1426.03
832,1100,508.06,519.5,526.99,549.12
833,1100,1007.62,1052.01,1010.65,1047.79
834,1100,1217.67,1188.41,1233.13,1344.94
835,1100,137.74,160.01,164.41,208.22
836,1100,2332.08,2319.49,2262.60,2410.96
837,1100,2652.48,2711.46,2810.53,3064
838,1100,617.84,647.08,638.84,709.32
600,1100,15619.61,15553.69,16637.31,16324.41
601,1100,7571.03,7782.88,7452,8054.03
602,1100,666.04,745.53,762.28,765.41
603,1100,471.51,470.36,464.48,488.31
604,1100,5351.74,5678.68,5425.34,6126.25
605,1100,5886.81,5804.23,5963.76,6272.06
606,1100,9598.52,10094.83,10332.03,11201.27
607,1100,626.84,707.45,633.02,734.48
608,1100,196.61,278.64,259.75,272.43
609,1100,950.22,893.42,921.15,1021.59
610,1100,1719.29,1669.34,1679.64,1837.93
611,1100,1934.27,1890.46,1903.10,2063.77
612,1100,1321.82,1300.72,1291.62,1301.33
613,1100,960.67,912.03,872.19,934.16
614,1100,874.01,868.91,822.43,963.36
615,1100,1202.99,1262.35,1173.68,1469.93
616,1100,1881.11,1684.64,1775.83,1918.42
617,1100,1533.63,1482.91,1426.40,1669.03
618,1100,2147.06,2096.76,2064.81,2095.28
619,1100,595.45,506.57,619.92,705.27
620,1100,1419.09,1328.86,1392.08,1506.82
622,1100,2099.47,1998.59,2070.89,2172.65
623,1100,1242.59,1162.24,1234.93,1204.57
624,1100,688.83,639.15,726.45,732.02
625,1100,1214.62,1200.13,1178.88,1311
626,1100,905.54,748.43,761.98,841.75
627,1100,1117.43,1093.37,1096.42,1202.76
628,1100,1012.63,923.37,1021.94,1104.34
629,1100,1593.11,1599.90,1607.54,1768.40
460,1100,5771.48,5755.14,5998.62,6440.88
461,1100,3099.31,3031.30,3057.21,3402.04
462,1100,7959.63,8086.88,8081.65,8370.37
463,1100,3644.40,3637.03,3575.13,3955.20
464,1100,477.06,471,431.07,504
465,1100,7586.46,7568.28,7423.81,7709.28
466,1100,1805.06,1791.57,1657.69,1856.32
467,1100,1628.40,1573.59,1546.58,1507.63
468,1100,2241.92,2138.43,2152.51,2373.36
469,1100,2819.70,2768.32,2889.44,2999.05
470,1100,574.25,527.61,542.37,619.52
471,1100,2317.95,2275.75,2424.09,2385.92
472,1100,817.29,863.38,801.62,863.37
473,1100,2902.62,2911.92,2841.77,2988.31
474,1100,2795.46,2432.59,2615.59,2418.28
475,1100,1194.98,1103.72,1140.32,1217.26
476,1100,1340.74,1269.72,1336.98,1429.39
477,1100,2998.87,3047.69,3095.87,3348.03
478,1100,1135.83,1017.60,1070.45,1146.30
479,1100,3028.35,2985.41,3006.59,3509
500,1100,1323.46,1318.97,1277.30,1401.80
501,1100,1125.38,1167.47,1071.88,1162.74
502,1100,1368.27,1295.51,1350.54,1437.06
503,1100,2658.88,2681.63,2540.95,2629.72
504,1100,427.39,412.95,388.13,432.41
505,1100,1064.72,1021.98,862.82,955.38
506,1100,771.44,778.27,700.5,789.35
507,1100,561.28,535.82,529.14,506.9
508,1100,157.05,150.66,160.31,157.4
510,1100,636.52,605.35,629.59,555.97
511,1100,1626.52,1524.19,1564.45,1602.38
512,1100,218.75,215.07,208.26,219.33
513,1100,637.7,579.52,626.92,612.95
514,1100,254.14,252.64,243.53,273.84
515,1100,1075.35,1004.12,1020.84,1030.83
516,1100,165.55,165.12,129.69,141.39
520,1100,1225.62,1261.25,1204.68,1256.98
521,1100,204.88,201.26,189.9,228.66
522,1100,2384.91,2575.95,2439.89,2588.04
523,1100,916.13,976.27,1021.30,1029.60
524,1100,2044.30,2040.99,1982.44,2171.53
525,1100,846.69,789.36,812.63,775.52
526,1100,1141.42,1100.75,1085.09,1155.62
527,1100,1630.19,1594.89,1634.51,1654.45
528,1100,1003.84,978.42,956.22,1080
660,1100,5592.81,5576.67,5582.92,5898.63
661,1100,518.23,649.79,600.13,689.32
662,1100,6630.74,7138.57,7230.01,7261.68
664,1100,506.04,529.61,580,441.29
665,1100,787.27,820.98,748.86,888.98
666,1100,2766.24,2873.78,2767.05,2818.12
667,1100,703.33,742.49,700.47,711.72
668,1100,293.78,278.45,288.56,344.94
669,1100,49.49,39.38,36.63,29.65
670,1100,702.12,649.73,648.45,694.63
671,1100,441.57,420.36,401.58,415.68
672,1100,2357.21,2425.45,2471.83,2523.01
673,1100,576.63,607.89,588.05,727.78
674,1100,753.37,673.94,702.34,680.4
675,1100,492.13,516.98,485.7,541.51
676,1100,277.26,285.21,260.67,244.88
677,1100,240.61,246.89,213.91,257.39
678,1100,278.71,275.65,287.64,319.75
679,1100,86.67,83.61,98.25,117.62
400,1100,1759.60,1617.58,1700.29,1753.20
401,1100,833.97,737.07,810.42,686.67
402,1100,7907.39,7783.20,7662.66,8113.25
403,1100,1950.83,1818.36,1881.91,1863.87
404,1100,835.39,825.38,814.45,837.75
405,1100,2787.86,2652.81,2706.07,2871.49
406,1100,314.83,292.29,259.72,310.46
407,1100,380.42,343.78,311.87,353.97
408,1100,84.91,90.67,72.63,84.09
409,1100,137.63,130.38,142.91,164.99
410,1100,4617.07,4650.97,4538.72,4675.20
411,1100,1032.05,1075.90,988.12,1043.29
412,1100,218.18,220.07,209.07,232.44
413,1100,120.34,107.37,98.88,115.36
414,1100,89.72,80.23,78.5,101.95
415,1100,203.6,224.65,171.34,191.14
416,1100,131.54,115.01,97.99,109.35
417,1100,99.14,108.12,74.47,82.11
418,1100,37.49,16.01,29.18,25.8
420,1100,1956.93,2014.15,1957.38,2047.36
421,1100,895.63,815.37,877.15,990.13
422,1100,1437.80,1316.69,1545.38,1588.31
423,1100,2557.63,2621.53,2585.64,2720.08
424,1100,2719.67,2620.06,2651.53,2678.02
425,1100,257.94,249.85,215.08,223.82
426,1100,195.15,195.38,194.95,185.25
427,1100,1303.77,1226.62,1168.82,1207.18
700,1100,6580.76,6734.51,6788.80,7353.18
701,1100,2637.87,2625.29,2407.47,3075.69
703,1100,2277.46,2239.05,2186.96,2374.63
704,1100,7768.76,7786.35,7982.21,8232.38
705,1100,11101.31,10917.82,11604.24,12528.89
706,1100,3511.54,3265.42,3402.30,3587.23
707,1100,8868.27,8940.10,9343.27,9573.65
708,1100,10657.27,10662.70,10717.39,11557.71
710,1100,827.67,743.43,793.94,831.08
711,1100,3247.90,3283.06,3260.24,3488.42
712,1100,1983.94,1895.80,1985.39,2147.36
713,1100,1608.14,1601.95,1712.04,1890.19
714,1100,911.29,873.79,835.42,955.26
039,1100,425.52,437.58,519.64,437.26
040,1100,3960.64,4036.08,4060.63,4294.78
041,1100,1885.27,1866.75,2028.99,2026.24
042,1100,1280.64,1335.44,1280.60,1390.46
043,1100,582.96,642.56,681.53,728.62
044,1100,1979.57,1975.75,1950.06,2064.50
045,1100,390.24,435.7,444.41,466.02
046,1100,544.1,569.81,633.73,633.41
047,1100,568,632.01,593.78,599.27
048,1100,275,300.8,273.38,264.75
049,1100,1081.78,1131.80,1108.85,1190.83
206,1100,2096.55,2183.35,2309.51,2382.82
207,1100,2507.04,2877.66,2589.82,2901.08
208,1100,6986.42,8480.02,8235.08,8848.44
209,1100,1035.82,1324.19,1248.78,1295.44
210,1100,7013.04,7894.32,7592.07,8073.54
211,1100,3042.34,3303.54,3018.33,3280.96
212,1100,6554.64,7048.49,6704.24,7202.12
214,1100,1026.58,990.46,1031.82,1110.66
215,1100,813.42,927.28,904.99,919.67
216,1100,1311.13,1485.55,1338.57,1471.62
217,1100,3526.66,4066.80,3914.92,4274.81
218,1100,1323.77,1314.30,1333.80,1309.14
219,1100,950.9,1049.81,1018.41,1081.76
010,1100,3885.70,4092.19,3866.24,4412.62
011,1100,1064.31,1173.84,1127.07,1206.37
012,1100,1327.04,1349.83,1383.68,1511.75
013,1100,1208.54,1166.72,1221.77,1277.91
014,1100,2062.78,2127.85,2058.11,2193.65
015,1100,2630.33,2720.06,2756.96,2804.44
016,1100,1351.21,1314.84,1304.06,1443.77
017,1100,4553.03,4615.43,4730.59,5039.86
018,1100,6715.65,7061.64,7044.82,7521.77
019,1100,6837.96,7227.13,7911.89,8237.85
020,1100,4573.50,4912.80,4798.17,5036.33
021,1100,12208.94,12774.71,12981.89,13665.80
022,1100,462.79,426.95,363.67,542.51
023,1100,4491.44,4628,4577.48,5164.05
024,1100,5395.43,5499.69,5320.41,5811.34
025,1100,1402.52,1467.48,1665.13,1488.96
026,1100,1565.16,1725.17,1936.43,1781.50
027,1100,4013.31,3931.12,3971.17,4445.68
091,1100,122.57,119.01,118.44,139.23
480,1100,11206.13,11648.78,11452.62,12312.55
481,1100,11667.46,12144.80,11677.23,13131.50
482,1100,2479.83,2433.54,2366.82,2621.31
483,1100,9630.88,9665.52,9970.95,11071.03
484,1100,2679.36,2664.90,2752.64,3009.34
485,1100,1120.24,1025.81,1022.42,1058.38
486,1100,1944.45,1975.87,1909.90,2042.64
487,1100,1098.65,1145.24,1027.39,1175.55
488,1100,6070.95,5907.94,5691.61,6333.83
489,1100,1531.59,1552.02,1496.84,1641.36
490,1100,8110.70,8094.57,8203.34,8771.51
491,1100,1244.75,1387.28,1236.79,1372.73
492,1100,1805.32,1891.50,1604.21,1835.82
493,1100,2624.76,2661.87,2644.26,2969.27
494,1100,7190.58,7478.47,7885.36,8052.50
495,1100,7369.53,7385.55,7599.61,8081.71
496,1100,2286.46,2286.74,2384.38,2377.91
497,1100,1423.97,1424.93,1427.49,1502.73
498,1100,1626.70,1709.90,1650.30,1816.44
499,1100,935.68,816.08,908.34,830.11
550,1100,5658.01,5663.94,5474.42,5970.04
551,1100,7412.81,7375.07,7444.14,7925
553,1100,9633.40,9387.54,9679.06,10615.37
554,1100,11008.27,11176.29,11072.25,11858.39
556,1100,54.13,58.28,59.38,50.34
557,1100,2707.18,2699.40,2618.94,2781.08
558,1100,1175.59,1190.36,1233.11,1434.66
559,1100,2772.59,2639.40,2704.83,2951.22
560,1100,3023.49,3018.42,2965.30,3409.29
561,1100,606.43,564.46,606.94,635.33
562,1100,1004.59,963.03,900.12,1065.96
563,1100,2212.57,2133.79,2151.09,2288.22
564,1100,1165.39,1158.90,1211.01,1234.66
565,1100,1108.75,1125.29,1114.12,1269.43
566,1100,775.15,702.46,693.34,786.41
567,1100,346.58,359.44,340.91,359.33
338,1100,15.88,18.21,7.82,18.99
386,1100,3472.31,3334.91,3448.31,3874.46
387,1100,473.26,429.47,442.96,490.05
388,1100,1930.23,1854.65,1948.20,2020.50
389,1100,489.57,493.87,506.43,621.07
390,1100,2149.55,2045.57,2116.49,2430.99
391,1100,2386.31,2354.29,2521.97,2651.66
392,1100,2609.13,2643.93,2771.56,2989.41
393,1100,1365.87,1356.16,1581.04,1817.36
394,1100,3180.08,3135.50,3257.15,3427.74
395,1100,3101.47,3027.89,3070.42,3458.19
396,1100,861.62,831.29,908.94,959.47
397,1100,2246.71,2164.40,2242.35,2337.29
630,1100,11931.98,12540.58,12172.19,12499.13
631,1100,9510.20,9458.99,9669.32,10453.71
633,1100,6384.63,6655.13,6443.83,6976.89
634,1100,629.28,597.63,567.15,619.76
635,1100,769.82,751.14,768.7,766.95
636,1100,1754.94,1687.44,1297.18,1358.56
637,1100,1085.22,1084.82,1116.46,1248.29
638,1100,971.6,942.15,935.58,1030.44
639,1100,461.33,479.08,446.68,426.8
640,1100,4582.95,4698.16,4692.43,5055.76
641,1100,9335.37,8984.61,9112.74,9569.03
644,1100,379.85,343.39,320.6,323.14
645,1100,606.7,609.04,577.56,632.78
646,1100,268.5,260.03,255.03,338.59
647,1100,664.97,592.53,621.12,665.5
648,1100,1081.55,1081.80,944.01,1076.89
650,1100,658.62,666.91,632.81,695.75
651,1100,757.59,711.93,702.23,758.91
652,1100,3005.52,2929.81,3047.34,3201.74
653,1100,610.88,583.71,574.62,637.4
654,1100,483.95,542.48,484.29,577.31
655,1100,508.78,489.81,449.16,503.78
656,1100,720,726.9,725.41,780.92
657,1100,982.06,816.52,848.49,950.55
658,1100,1322.97,1357.10,1319.14,1514.77
590,1100,336.17,288.17,286.62,292.28
591,1100,1229.24,1257.60,1250.70,1309.89
592,1100,144.72,136.87,168.05,155.84
593,1100,174.13,143.44,164.89,220.83
594,1100,877.81,779.43,689.06,898.37
595,1100,110.86,106.13,78.32,109.11
596,1100,373.35,357.53,384.34,404.32
597,1100,1212.49,1204.35,1256.65,1325.65
598,1100,1177.67,1205.89,1167.83,1261.38
599,1100,401.48,401.03,416.18,444.1
680,1100,1247.11,1151.88,1044.76,1094.85
681,1100,4702.28,4658.87,4483.65,4804.05
683,1100,259.08,242.34,271.77,274.97
684,1100,207.17,203.7,221.2,213.72
685,1100,1917.95,1945.63,1931.52,2026.13
686,1100,284.06,256.42,270.76,289.62
687,1100,603.45,547.84,550.66,536.43
688,1100,1013.57,989.49,955.49,1048.65
689,1100,322.17,277.02,260.47,284.47
690,1100,104.9,91.55,90.33,99.82
691,1100,311.31,294.34,315.06,327.08
692,1100,9.17,9.87,10.58,21.07
693,1100,259.74,242.88,279.66,315.52
890,1100,2298.17,2490.16,2475.02,2573.07
891,1100,5289.25,5871.45,5925.47,6191.29
893,1100,34.47,29.81,24.33,27.2
894,1100,844.6,821.98,807.68,929.95
895,1100,1118.06,1139.09,1099.49,1195.99
897,1100,260.2,262.88,280.79,323.79
898,1100,169.03,169.3,167.32,168.03
030,1100,3843.82,4075.38,4095.63,4227.08
031,1100,2094.98,2022.82,2019.52,2299.63
032,1100,1447.52,1512.37,1495.73,1533.69
033,1100,1058.39,1145.86,1124.39,1178.74
034,1100,636.75,694.27,667.76,750.95
035,1100,227.12,239.49,269.9,253.93
036,1100,35.78,41.49,44.5,59.61
037,1100,935.48,936.73,935.14,1026.42
038,1100,4351.68,4498.06,4557.89,4566.75
070,1100,5963.81,6129.99,5898.77,6353.19
071,1100,499.58,445.43,428.95,542.79
072,1100,265.31,281.65,252.54,284.46
073,1100,354.26,375.93,365.61,408.26
074,1100,2385.89,2329.64,2366.40,2583.47
075,1100,195.52,233.09,193.6,223.51
076,1100,2117.57,1972.91,1941.80,2095.65
077,1100,2969.50,3082.40,2933.50,3159.39
078,1100,2250,2204.39,2098.39,2430.86
079,1100,2194.53,2149.53,2239.81,2271.93
080,1100,10613.42,10707.28,10535.39,11396.91
081,1100,860.53,821.13,694,786.65
082,1100,1715,1744.79,1861.48,1750.82
083,1100,1469.23,1538.11,1447.22,1512.24
084,1100,177.18,231.34,233.97,246.89
085,1100,1968.55,2056.80,1847.23,2054.93
086,1100,1225.14,1304.02,1265.70,1223.98
087,1100,1726.26,1787.51,1772.71,1722.66
088,1100,3931.08,4008.84,3981.66,4346.76
089,1100,485.24,496.47,461.36,620.46
870,1100,524.31,484.91,536.29,495.08
871,1100,5139.02,5211.42,5427.38,5595.43
873,1100,103.73,79.15,90.84,112.76
874,1100,368.49,382.1,361.25,385.51
875,1100,1059.23,1079.57,1122.71,1153.27
877,1100,145.52,126.75,148.52,162.52
878,1100,55.65,53.85,70.61,38.54
879,1100,66.68,72.98,88.66,84.18
880,1100,1046.86,1074.69,1215.51,1180.79
881,1100,196.26,211.08,190.51,244.76
882,1100,595.47,574.1,578.49,694.68
883,1100,446.22,464.13,445.38,460.64
884,1100,21.35,17.73,24.1,36.81
100,1100,16822.91,18100.09,18429.92,19700.67
101,1100,1230.66,1195.19,1145.58,1345.12
102,1100,117.94,133.69,135.42,162.35
103,1100,872.75,866.26,868.93,876.37
104,1100,1655.51,1661.21,1460.44,1652
105,1100,4005.19,4321.66,4097.66,4461.55
106,1100,510.02,583.97,547,583.63
107,1100,747.75,886.5,743.71,893.05
108,1100,472.09,462.25,408.39,428.36
109,1100,2639.62,2599.63,2493.04,2762.61
110,1100,1325.05,1293.83,1285.39,1230.19
111,1100,404.37,469.36,515.75,478.1
112,1100,3942.31,4143.48,3996.98,4457.83
113,1100,1708.03,1705.78,1677.27,1802.55
114,1100,617.87,625.87,571.79,627.57
115,1100,3172.12,3169.05,3334.96,3590.36
116,1100,210.84,220.51,226.67,187.03
117,1100,6862.54,7030.30,7253.04,7534.03
118,1100,502.64,483.15,519.41,562.49
119,1100,945.65,981.93,1160.90,1009.68
120,1100,1698.18,1809.28,1765.13,1967.78
121,1100,984.91,1009.19,1086.59,1121.33
122,1100,969.46,958.88,1017.54,1144.22
123,1100,861.23,844.15,776.36,779.87
124,1100,600.46,602.41,591.3,645.94
125,1100,1717.72,1720.39,1735.78,1872.60
126,1100,373.62,420.81,328.85,462.37
127,1100,311.22,288.75,307.28,329.72
128,1100,1445.02,1428.81,1373.26,1490.05
129,1100,976.48,961.97,998.17,1024.93
130,1100,2260.23,2384.23,2391.47,2588.70
131,1100,659.89,678.32,676.54,739.08
132,1100,1565.46,1423.43,1426.35,1443.23
133,1100,529.94,498.64,454.79,519.78
134,1100,781.93,793.38,702.92,746.86
135,1100,312.22,342.02,326.46,371.64
136,1100,924.71,926.27,931.25,1014.80
137,1100,500.67,541.15,576.66,631.96
138,1100,754.7,768.91,691.87,787.01
139,1100,505.47,546.72,482.87,535.03
140,1100,1861.40,1938.01,1900.27,1998.32
141,1100,811.63,837.28,751.66,841.65
142,1100,2631.63,2766.72,2548.02,2791.78
143,1100,296.57,264.28,296.56,331.89
144,1100,2136.40,2112.40,2036.72,2166.61
145,1100,1883.99,1717.43,1929.30,1991.17
146,1100,3793.44,3707.72,3758.13,3866.76
147,1100,982.52,1032.79,935.72,934.23
148,1100,1439.19,1433.76,1375.87,1485.75
149,1100,480.21,372.35,392.31,464.65
270,1100,1124.40,1186.09,1160.51,1400.23
271,1100,2059.60,2253.74,2451.46,2646.70
272,1100,3865.71,4204.27,4258.96,4569.50
273,1100,2152.45,2345.37,2356.48,2492.35
274,1100,3615.48,3917.48,4261.17,4482.17
275,1100,7560.70,8563.02,8425.88,9452.85
276,1100,4599.50,4898.10,5483.02,5757.76
277,1100,1954.08,2283.23,2416.86,2758.53
278,1100,2848.48,2994.27,3020.86,3279.75
279,1100,988.67,1065.04,1162.83,1205.60
280,1100,4838.64,5501.14,5719.94,6128.86
281,1100,3819.53,4124.99,4452.75,4714.21
282,1100,6615.51,7001.80,7398.83,7829.44
283,1100,4915.23,4937.62,4926.28,5522.64
284,1100,4163.82,4735.98,5012.64,5210.39
285,1100,3137.53,3530.65,3825.88,3745.57
286,1100,3794.46,4098.09,4157.61,4310.90
287,1100,3017.26,3284.27,3481.94,3710.40
288,1100,1871.45,2042.07,2225.07,2224.32
289,1100,140.05,181.08,184.52,201.68
580,1100,288.99,241.37,247.85,275.79
581,1100,758.66,730.99,697.91,858.87
582,1100,735.39,735.03,759.94,806.19
583,1100,425.08,382.26,390.7,434.47
584,1100,104,117.6,119.46,127.59
585,1100,777.23,746.8,752.65,706.69
586,1100,83.7,88.16,79.38,87.25
