ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
723,1100D,328.96,254.00,246.59,316.41
724,1100D,509.90,467.58,492.02,598.33
725,1100D,137.26,125.26,121.46,135.00
726,1100D,189.23,141.78,145.18,181.40
727,1100D,1495.70,1537.92,1508.05,1353.92
728,1100D,214.86,204.75,191.60,243.28
729,1100D,550.17,474.88,529.63,542.58
755,1100D,12.87,5.92,25.53,11.70
716,1724,1125.92,874.42,930.58,1140.18
717,1724,725.46,571.37,556.03,731.23
718,1724,587.26,429.31,408.51,537.72
719,1724,957.27,754.49,839.44,926.00
720,1724,2720.04,2037.06,2474.23,2952.20
721,1724,2432.96,1998.20,2127.04,2568.85
722,1724,2426.59,1924.93,2282.96,2816.46
723,1724,1231.71,850.08,915.35,1111.25
724,1724,2002.66,1585.39,1511.66,1847.16
725,1724,535.73,523.71,426.51,641.17
726,1724,764.42,572.02,672.28,777.86
727,1724,2589.05,2020.93,2565.95,2958.01
728,1724,953.40,668.84,798.17,879.88
729,1724,1808.32,1493.76,1652.78,1711.68
755,1724,113.02,62.11,124.24,76.42
716,9143,723.60,878.41,819.22,970.37
717,9143,1035.47,1039.49,996.83,1391.13
718,9143,641.12,695.79,372.86,792.92
719,9143,2642.47,2530.67,2703.55,2765.32
720,9143,2121.32,2278.13,2620.71,2786.98
721,9143,2242.16,2378.90,2786.35,3059.44
722,9143,3002.81,3519.65,3457.80,4450.56
723,9143,1089.94,1156.76,1137.02,1180.64
724,9143,1820.48,2239.09,2334.37,2625.13
725,9143,950.51,1065.15,1108.54,1304.76
726,9143,1570.02,1246.52,1384.18,1674.25
727,9143,3580.65,3872.28,4259.50,3860.82
728,9143,912.62,1100.31,979.95,1000.18
729,9143,4447.96,4284.37,5260.75,5934.30
755,9143,90.39,92.16,85.79,47.00
716,9193,1881.52,1960.35,1741.80,2544.43
717,9193,2223.33,2214.66,2188.75,2761.50
718,9193,2099.97,2022.67,1917.48,2475.23
719,9193,3198.17,3082.20,3166.97,3839.59
720,9193,3877.75,3740.97,4117.41,5670.45
721,9193,3915.37,3848.66,4171.49,5452.46
722,9193,2621.70,2898.16,3105.98,3760.16
723,9193,2780.62,2778.00,2945.27,3802.78
724,9193,3163.92,3058.60,3198.26,4096.76
725,9193,2049.83,2104.03,1794.72,2565.88
726,9193,1643.81,1602.61,1544.03,1994.35
727,9193,3354.54,3578.57,3735.52,4174.87
728,9193,1689.61,1716.14,1680.54,2249.59
729,9193,4881.06,4922.26,5437.34,8905.96
755,9193,249.73,247.86,220.06,226.86
850,1100B,1450.33,1404.66,1285.70,1427.03
852,1100B,2653.76,2751.32,2586.32,2735.93
853,1100B,700.49,709.44,728.82,791.53
855,1100B,38.90,40.01,40.87,43.06
856,1100B,83.54,85.33,101.29,96.22
857,1100B,1163.44,952.66,977.70,1119.72
859,1100B,16.95,21.32,17.37,22.83
860,1100B,67.85,76.49,83.58,76.12
863,1100B,63.68,78.61,87.95,88.04
864,1100B,111.89,99.19,119.14,135.89
865,1100B,0.00,3.61,0.00,3.61
850,1100D,2827.29,2792.43,2533.73,2704.95
852,1100D,5125.76,5380.15,4721.26,5075.74
853,1100D,1473.11,1459.81,1402.89,1452.35
855,1100D,134.38,111.77,101.50,100.86
856,1100D,250.45,229.60,218.77,194.21
857,1100D,2353.73,2253.79,1996.28,2133.85
859,1100D,100.75,90.05,67.89,84.76
860,1100D,227.59,227.84,254.56,237.35
863,1100D,184.54,196.17,253.89,193.29
864,1100D,213.71,178.54,199.77,222.68
865,1100D,0.00,28.07,2.19,30.65
850,1724,7086.47,5999.81,6015.28,6668.66
852,1724,14682.78,13144.30,12019.61,13116.49
853,1724,4541.76,4001.83,3868.67,4200.02
855,1724,368.22,279.32,342.97,283.60
856,1724,824.98,754.97,731.32,754.25
857,1724,5958.91,5306.16,5092.81,5467.69
859,1724,379.36,309.96,305.46,332.94
860,1724,661.80,593.67,711.84,552.35
863,1724,916.83,975.64,884.85,775.93
864,1724,889.46,654.63,688.22,772.14
865,1724,47.54,61.39,25.05,62.65
850,9143,20839.41,22052.22,23437.98,25544.95
852,9143,21894.25,23933.43,23192.46,25257.59
853,9143,9995.35,10475.59,10875.08,11220.57
855,9143,2306.79,2715.56,3066.28,2787.33
856,9143,3173.34,3170.57,3607.94,3491.53
857,9143,21351.63,24296.06,24922.90,28108.56
859,9143,757.62,916.70,1310.83,1461.93
860,9143,1599.28,1624.91,1995.43,1511.23
863,9143,3057.57,3811.47,3816.42,3643.29
864,9143,2394.42,2310.15,2506.75,2764.38
865,9143,68.06,77.48,125.48,169.20
850,9193,9765.21,9678.83,10131.67,11284.62
852,9193,16262.85,15394.02,16416.43,16896.93
853,9193,6529.92,5994.56,6105.57,7094.93
855,9193,1035.16,1098.67,1216.64,1338.43
856,9193,1695.30,1570.47,1631.61,1623.74
857,9193,8554.60,8484.07,8732.02,9665.35
859,9193,788.24,944.39,1015.01,919.63
860,9193,1092.99,1080.42,1261.95,1045.82
863,9193,2165.69,2342.62,2601.84,2964.78
864,9193,3135.18,2902.73,3462.89,3627.99
865,9193,0.00,0.90,30.34,29.15
900,1100B,529.96,487.62,483.18,581.19
902,1100B,458.39,437.53,417.55,446.50
903,1100B,31.88,26.96,27.15,25.67
904,1100B,94.71,94.20,90.96,104.88
905,1100B,115.19,137.38,145.55,133.40
906,1100B,256.31,242.67,241.29,269.67
907,1100B,279.84,292.60,230.45,260.49
908,1100B,261.31,218.13,208.19,200.24
910,1100B,153.64,190.00,187.22,175.61
911,1100B,72.01,82.03,70.95,96.73
912,1100B,34.31,45.39,44.35,55.52
913,1100B,1083.14,1057.69,1033.44,1091.45
914,1100B,156.19,147.03,134.79,124.15
915,1100B,83.07,70.83,61.97,56.78
916,1100B,57.09,61.72,51.05,48.31
917,1100B,440.18,479.46,487.08,536.56
918,1100B,12.43,16.38,13.18,16.44
919,1100B,145.11,141.99,128.48,162.81
920,1100B,765.30,772.70,780.12,763.41
921,1100B,571.89,595.22,647.30,629.59
922,1100B,187.07,176.74,165.35,196.79
923,1100B,414.97,501.21,419.11,550.92
924,1100B,34.64,49.35,50.70,54.13
925,1100B,506.51,568.73,547.78,622.82
926,1100B,1187.00,1317.03,1148.48,1174.44
927,1100B,288.33,285.11,309.43,291.32
928,1100B,271.10,287.92,267.52,321.43
930,1100B,399.76,380.44,404.94,412.91
931,1100B,128.91,111.47,132.27,153.87
932,1100B,238.71,203.31,279.99,289.74
933,1100B,194.82,175.63,198.19,257.05
934,1100B,234.25,216.93,233.10,223.14
935,1100B,166.08,159.94,176.07,185.71
936,1100B,149.25,151.57,132.08,175.05
937,1100B,256.29,234.52,245.18,301.70
939,1100B,173.38,158.06,152.19,167.75
940,1100B,335.34,354.49,260.64,301.61
941,1100B,255.63,294.49,275.83,258.13
943,1100B,72.44,78.40,72.34,82.90
944,1100B,62.04,73.43,60.50,70.91
945,1100B,1096.64,1087.43,899.66,1064.94
946,1100B,107.25,97.33,112.19,88.25
947,1100B,41.35,42.61,17.17,51.55
948,1100B,28.78,15.98,22.05,21.67
949,1100B,215.56,217.82,200.31,246.13
950,1100B,432.52,483.35,356.47,438.37
951,1100B,230.07,252.39,221.31,270.79
952,1100B,208.81,252.55,211.00,269.68
953,1100B,799.97,820.82,754.22,883.76
954,1100B,261.46,296.20,311.38,319.86
955,1100B,30.94,50.96,37.07,52.12
956,1100B,790.65,898.51,722.93,981.56
957,1100B,82.00,110.81,83.40,100.45
958,1100B,332.85,342.29,279.55,369.90
959,1100B,486.68,554.25,482.04,586.93
960,1100B,121.86,125.80,148.52,170.27
961,1100B,48.11,55.19,33.69,43.64
965,1100B,1.50,4.80,3.30,3.00
900,1100D,2197.19,1878.47,1742.25,2070.00
902,1100D,1322.91,1283.62,1150.86,1204.08
903,1100D,65.81,56.83,51.27,59.88
904,1100D,344.94,310.97,287.80,303.53
905,1100D,371.99,345.36,327.02,298.66
906,1100D,503.98,475.18,440.72,461.62
907,1100D,739.75,719.15,567.19,617.05
908,1100D,557.17,512.11,470.79,428.00
910,1100D,507.06,529.42,513.93,431.85
911,1100D,326.22,354.77,294.88,298.02
912,1100D,149.82,161.43,142.04,158.54
913,1100D,3382.30,3112.78,3070.26,2939.82
914,1100D,587.63,510.13,517.46,471.42
915,1100D,216.27,173.05,178.46,151.61
916,1100D,200.42,178.67,155.90,155.41
917,1100D,1342.60,1361.31,1221.08,1332.53
918,1100D,28.47,25.38,27.11,32.80
919,1100D,340.83,340.41,292.74,335.63
920,1100D,1965.86,1890.25,1703.87,1549.67
921,1100D,1823.21,1712.43,1668.12,1535.73
922,1100D,516.30,474.02,394.91,478.72
923,1100D,997.66,1106.95,871.32,1042.94
924,1100D,141.28,141.87,127.62,167.16
925,1100D,1010.36,1081.68,921.76,1065.80
926,1100D,2941.92,3074.42,2665.26,2527.86
927,1100D,711.17,693.97,671.98,652.80
928,1100D,589.87,613.37,558.51,672.25
930,1100D,1329.72,1249.21,1125.51,1182.90
931,1100D,394.95,344.89,359.58,371.53
932,1100D,469.00,432.71,483.25,529.04
933,1100D,442.33,358.28,365.00,478.32
934,1100D,702.55,635.05,614.41,618.74
935,1100D,588.72,493.46,565.61,487.90
936,1100D,276.61,255.69,233.29,291.06
937,1100D,524.76,433.89,416.36,505.36
939,1100D,339.18,313.16,281.81,294.92
940,1100D,1002.32,1065.74,795.06,861.73
941,1100D,660.93,803.26,736.54,714.55
943,1100D,237.84,253.21,216.78,236.96
944,1100D,139.97,164.92,125.41,146.51
945,1100D,3736.47,3425.92,2946.30,3367.95
946,1100D,389.55,403.25,334.54,362.30
947,1100D,228.75,229.92,207.58,176.41
948,1100D,170.72,81.39,87.50,115.34
949,1100D,895.76,840.26,666.19,843.67
950,1100D,1591.68,1822.69,1253.65,1649.67
951,1100D,1111.38,1050.54,884.53,1044.10
952,1100D,501.66,541.80,438.81,568.36
953,1100D,1357.61,1332.68,1214.78,1406.01
954,1100D,640.65,680.57,638.95,655.16
955,1100D,205.22,233.49,218.41,214.50
956,1100D,2307.32,2420.43,1895.57,2450.94
957,1100D,176.61,199.25,161.00,186.32
958,1100D,1075.28,1025.78,868.53,1133.65
959,1100D,1043.34,1160.30,981.93,1109.36
960,1100D,591.27,554.62,542.95,529.82
961,1100D,90.26,85.77,68.56,67.02
965,1100D,1.61,5.16,3.55,3.23
900,1724,4883.14,3938.66,4046.81,4386.11
902,1724,3422.07,3054.95,2960.95,2984.50
903,1724,230.20,145.51,146.63,130.28
904,1724,740.97,730.41,561.78,630.01
905,1724,1075.80,1047.93,870.04,945.16
906,1724,2035.75,1878.92,1631.62,1527.42
907,1724,1909.50,1996.63,1691.73,1828.77
908,1724,1502.91,1482.39,1292.30,1322.31
910,1724,1469.33,1399.07,1330.06,1051.19
911,1724,801.15,845.43,644.75,818.90
912,1724,596.28,521.14,528.11,520.66
913,1724,9030.07,7577.97,7527.92,7420.59
914,1724,2158.36,1417.79,1363.02,1479.94
915,1724,542.10,485.10,448.87,504.88
916,1724,422.08,375.05,461.97,406.70
917,1724,6558.08,5833.99,4774.18,4776.89
918,1724,144.92,167.38,91.89,90.71
919,1724,1736.41,1578.30,1244.31,1199.46
920,1724,7355.06,6780.80,5902.68,5400.56
921,1724,6055.42,5459.65,5118.52,4627.42
922,1724,2748.87,2360.76,2124.74,1887.60
923,1724,5324.51,5136.74,3792.84,4203.64
924,1724,582.56,617.51,395.50,599.67
925,1724,5098.36,4285.33,3741.02,3573.66
926,1724,9036.07,8291.98,7477.65,7329.17
927,1724,2135.79,1762.45,1736.11,1657.13
928,1724,2462.87,2332.99,1917.13,1686.74
930,1724,3852.00,3168.22,3350.67,3318.63
931,1724,1283.83,1071.44,1013.59,1174.78
932,1724,2678.16,1892.17,1864.31,2047.56
933,1724,2256.34,1796.06,1738.05,1904.38
934,1724,2965.61,2388.05,2182.25,2384.29
935,1724,2788.56,2546.98,2729.19,1974.80
936,1724,1941.28,1495.78,1574.89,1734.30
937,1724,2784.25,2138.86,2237.92,2374.14
939,1724,891.82,968.18,725.07,800.85
940,1724,2869.53,2565.42,2274.91,2641.33
941,1724,1863.84,1905.47,1653.83,1936.72
943,1724,470.89,420.86,400.56,504.43
944,1724,340.86,369.71,417.08,419.17
945,1724,11512.42,10321.69,9850.91,10250.55
946,1724,1185.17,1187.28,1055.94,1179.92
947,1724,391.15,357.89,338.40,461.96
948,1724,466.98,344.73,322.40,330.95
949,1724,1739.19,1761.37,1479.82,1506.31
950,1724,3461.72,3295.27,2918.29,3664.92
951,1724,2835.78,2634.21,2464.53,2764.09
952,1724,2761.43,2516.30,2005.18,2047.11
953,1724,4539.89,4218.30,3278.86,3685.19
954,1724,2293.64,2175.06,1939.01,1778.69
955,1724,682.17,563.05,470.03,516.96
956,1724,7085.68,7225.98,5640.49,6758.38
957,1724,683.44,639.78,539.53,629.77
958,1724,4442.01,3889.50,3665.76,3746.83
959,1724,2828.92,2510.29,2161.32,2120.63
960,1724,1711.47,1430.76,1318.29,1419.86
961,1724,411.17,420.24,372.66,329.23
965,1724,31.97,44.49,32.84,8.64
900,9143,5282.62,5024.58,5223.39,6150.48
902,9143,2653.63,2776.65,2645.50,2881.24
903,9143,277.27,238.09,272.65,253.46
904,9143,876.46,864.57,824.60,974.70
905,9143,793.40,895.09,672.10,797.75
906,9143,1540.72,1866.53,1654.04,2038.73
907,9143,2024.98,2201.87,1902.46,1998.42
908,9143,1584.92,1747.15,1436.58,1844.72
910,9143,1044.79,1047.63,1056.14,1689.55
911,9143,1197.76,1260.47,1271.51,1402.78
912,9143,404.20,365.62,380.93,523.06
913,9143,5493.66,5090.49,5279.18,6151.12
914,9143,1763.87,1959.52,2002.76,2344.59
915,9143,1467.27,1519.08,1824.26,2124.31
916,9143,470.34,415.18,485.56,603.65
917,9143,4382.83,4805.40,4517.47,4933.95
918,9143,49.15,49.40,85.64,47.82
919,9143,2081.11,2076.78,2476.77,2396.79
920,9143,7385.52,8048.73,7176.37,7193.57
921,9143,9411.97,9778.37,9870.63,10286.36
922,9143,4439.59,4869.04,4630.97,5087.00
923,9143,3994.10,5087.44,5262.90,5378.03
924,9143,240.33,350.90,319.14,388.10
925,9143,3235.00,3918.22,3385.43,4074.39
926,9143,7484.23,9033.58,8227.98,9230.10
927,9143,3474.05,3961.45,3339.13,4803.16
928,9143,3802.49,4186.08,4881.23,5407.80
930,9143,4105.01,4105.93,4912.45,5692.58
931,9143,1443.82,1244.95,1448.66,1763.78
932,9143,1917.42,2030.02,2641.72,2817.56
933,9143,1926.55,2021.87,2303.70,2659.93
934,9143,5067.87,5269.20,5771.33,6317.86
935,9143,1933.14,1887.92,1921.94,1833.23
936,9143,1652.38,1683.81,1946.97,2069.81
937,9143,4141.25,3762.70,3757.88,4403.01
939,9143,2929.00,3322.62,2929.93,3480.44
940,9143,4044.00,4569.09,3725.66,4668.55
941,9143,7691.87,7877.52,8406.44,8989.71
943,9143,1126.96,1280.49,1144.22,1352.61
944,9143,404.15,279.01,419.64,361.48
945,9143,17253.46,18512.84,19158.71,20673.41
946,9143,1239.49,1627.24,1389.52,1567.78
947,9143,813.17,797.65,725.38,808.67
948,9143,701.00,698.58,595.34,662.74
949,9143,3117.63,3541.62,3399.07,4193.10
950,9143,3147.11,3458.09,3173.86,3463.54
951,9143,2517.50,3038.52,2514.56,2828.29
952,9143,1719.16,1885.65,2392.29,2137.61
953,9143,4783.31,5668.80,5479.84,7052.13
954,9143,6468.75,7682.56,7919.85,8118.99
955,9143,4484.38,4693.24,4569.64,4784.72
956,9143,8509.37,8622.90,8183.81,9652.40
957,9143,838.61,906.44,753.00,958.48
958,9143,5493.32,6466.63,5718.61,6278.93
959,9143,9413.47,10742.38,11265.28,12263.26
960,9143,4861.05,5411.06,5942.69,5918.66
961,9143,410.56,619.10,816.55,909.40
965,9143,13.44,16.58,8.96,0.00
900,9193,13866.59,14016.57,13388.15,19673.21
902,9193,16282.44,17514.88,16522.92,20561.32
903,9193,835.56,891.82,905.19,1024.40
904,9193,1361.60,1366.67,1377.46,1844.96
905,9193,3578.14,3685.75,3573.12,3924.03
906,9193,7252.73,6983.10,7088.91,8544.22
907,9193,7047.32,7560.40,7030.62,8489.00
908,9193,5491.59,5636.30,5375.84,6676.19
910,9193,3419.68,3194.14,3179.60,3810.70
911,9193,1861.99,1798.89,1689.64,1981.90
912,9193,1691.18,1553.77,1447.20,1916.68
913,9193,14697.33,14521.31,14262.88,17737.28
914,9193,4192.00,4054.68,4160.16,5378.04
915,9193,2573.86,2637.94,2507.42,2870.57
916,9193,1820.09,1698.66,1764.85,2012.79
917,9193,14138.10,14371.98,14221.66,17617.37
918,9193,502.01,470.67,469.16,556.44
919,9193,3827.82,4143.09,3880.81,4760.11
920,9193,14093.17,14722.34,14516.07,17579.61
921,9193,14848.21,14678.62,13910.38,15119.32
922,9193,8490.60,8560.32,8601.16,9133.69
923,9193,14027.16,14979.94,14461.85,16716.30
924,9193,1522.20,1729.56,1460.82,1869.37
925,9193,11741.84,13030.52,12191.78,14874.36
926,9193,20088.43,19882.95,18962.82,21658.91
927,9193,4794.12,4703.53,4664.35,5052.81
928,9193,7104.91,7032.83,6827.54,8754.22
930,9193,9685.79,10375.08,9846.49,11570.32
931,9193,2432.69,2548.37,2559.18,2832.48
932,9193,7343.70,7439.99,8291.88,10475.65
933,9193,4876.94,5121.95,5000.36,6237.65
934,9193,7577.08,7725.33,7893.57,8640.78
935,9193,7528.38,7571.57,7631.39,8426.14
936,9193,4494.78,4573.02,4944.45,5671.44
937,9193,6234.37,6388.26,6748.07,7932.56
939,9193,4761.51,5494.22,5195.13,6627.14
940,9193,9103.57,9844.69,9166.02,10358.18
941,9193,8356.35,8884.98,9044.33,10075.96
943,9193,1020.66,1134.46,1022.25,1045.69
944,9193,1232.53,1342.38,1341.21,1509.72
945,9193,33261.38,35694.59,33452.55,38822.20
946,9193,3899.47,4393.91,4089.93,4515.28
947,9193,914.66,1068.65,1090.26,1212.21
948,9193,1856.73,1990.73,1924.54,2038.66
949,9193,5603.31,6404.10,5782.65,6594.64
950,9193,9400.12,10359.37,9292.01,11191.20
951,9193,7031.25,7414.22,7155.72,9217.12
952,9193,6544.26,7544.63,7428.77,8776.91
953,9193,18360.96,20126.26,19975.04,24036.11
954,9193,8610.23,9754.55,9660.29,12385.06
955,9193,4223.63,4620.88,4585.05,5935.73
956,9193,21593.29,24033.82,21522.81,26134.93
957,9193,1954.22,2100.15,1874.75,2287.01
958,9193,14605.80,15363.22,15632.20,16069.26
959,9193,11021.11,12582.46,12312.52,13967.88
960,9193,8440.86,9131.08,9356.04,10936.48
961,9193,2390.96,2522.46,2557.87,2947.23
962,9193,0.00,0.18,0.09,0.00
965,9193,6.45,2.85,1.51,14.00
800,1100B,386.83,339.46,396.50,506.17
801,1100B,472.05,383.97,497.12,546.16
802,1100B,406.83,367.89,438.83,529.41
803,1100B,120.18,91.11,117.94,144.77
804,1100B,89.47,77.38,101.38,114.59
805,1100B,265.01,251.69,286.99,315.45
806,1100B,63.23,57.50,53.86,61.40
807,1100B,8.61,9.09,11.42,13.91
808,1100B,48.40,38.78,55.80,42.84
809,1100B,330.72,289.59,308.73,373.15
810,1100B,75.93,63.07,71.27,61.85
811,1100B,11.79,6.40,7.92,7.67
812,1100B,37.75,30.41,33.40,40.91
813,1100B,28.93,38.05,35.30,42.42
814,1100B,22.50,19.84,18.83,19.82
815,1100B,64.27,56.61,48.76,45.74
816,1100B,65.66,53.12,64.36,66.70
800,1100D,1368.00,1113.92,1198.50,1353.78
801,1100D,1255.21,1050.12,1108.16,1303.29
802,1100D,1528.97,1312.46,1346.12,1534.07
803,1100D,416.67,358.54,400.78,435.01
804,1100D,231.34,201.39,221.60,206.71
805,1100D,660.29,557.52,567.05,598.53
806,1100D,200.31,174.35,152.15,159.65
807,1100D,33.52,38.80,49.06,33.49
808,1100D,151.63,127.63,133.55,129.79
809,1100D,1025.85,803.13,816.75,941.91
810,1100D,177.31,160.26,167.25,125.23
811,1100D,34.00,23.84,21.09,21.50
812,1100D,104.26,83.07,84.51,95.90
813,1100D,81.71,103.28,82.78,88.91
814,1100D,72.22,59.15,52.51,56.56
815,1100D,314.98,226.61,216.25,207.32
816,1100D,235.89,200.61,184.53,173.21
800,1724,5850.37,4373.42,4554.89,5230.01
801,1724,5221.61,3612.81,4435.34,4336.00
802,1724,6106.22,4805.93,4703.45,5574.79
803,1724,1210.30,906.05,988.41,1178.27
804,1724,945.07,713.53,835.58,835.10
805,1724,3078.65,2491.37,2583.50,2847.12
806,1724,765.28,629.51,626.97,731.31
807,1724,337.78,277.07,299.90,269.05
808,1724,644.23,421.41,445.03,479.34
809,1724,3610.16,2477.36,2702.82,2993.83
810,1724,1152.31,1085.79,998.56,992.25
811,1724,168.08,106.78,156.38,125.16
812,1724,494.99,327.96,406.56,445.87
813,1724,260.86,269.16,249.99,265.36
814,1724,445.39,313.45,365.94,351.86
815,1724,1042.30,548.24,688.67,1045.26
816,1724,690.31,541.56,615.11,662.95
800,9143,7121.97,7106.30,8089.96,8781.08
801,9143,4424.63,4083.46,5142.58,5162.19
802,9143,11769.08,9530.53,11048.90,13239.85
