ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
728,1100,817.66,839.59,785.12,859.96
729,1100,1365.36,1332.47,1318.60,1397.09
900,1100,13374.21,13807.42,14260.81,15021.63
902,1100,8192.94,8237.03,8252.34,8857.50
903,1100,165.02,170.34,151.54,182.21
904,1100,3287.58,3083.45,2923.55,3096.70
905,1100,1362.08,1357.65,1405.12,1351.47
906,1100,1637.02,1578.73,1577.07,1940.41
907,1100,2461.45,2413.21,2364.70,2494.36
908,1100,2128.76,1871.23,1842.53,2082.90
910,1100,1239.80,1217.31,1177.91,1265.38
911,1100,1588.09,1529.89,1629.37,1638.86
912,1100,840.57,846.41,890.02,863.41
913,1100,11022.22,10999.78,11184.98,11355.87
914,1100,2616.35,2625.97,2567.89,2752.86
915,1100,1366.78,1331.24,1300.71,1373.93
916,1100,1066.85,1019.11,1125.50,1072.35
917,1100,4625.36,4673.54,4548.24,4933.38
918,1100,187.8,214.3,189.55,224.38
919,1100,2033.55,1932.70,1891.91,1879.42
920,1100,12765.59,12623.04,13476.88,13839.54
921,1100,11267.21,12108.09,12369.40,12514.83
922,1100,2872.96,2507.18,2410.75,2442.27
923,1100,3632.29,3315.71,3380.33,3372.91
924,1100,376.56,381.84,378.29,442.01
925,1100,4625.86,4326.67,4580.66,4755.22
926,1100,15112.79,15298.33,15714.14,16042.14
927,1100,3284.14,3435.60,3452.26,3431.47
928,1100,6194.24,5803.84,6095.65,6638.96
930,1100,4656.64,4454.91,4546.16,4577.19
931,1100,3083.45,2967.49,2774.22,2957.41
932,1100,1494.71,1414.85,1423.47,1487.40
933,1100,1667.26,1649,1638.56,1589.12
934,1100,2627.11,2700.93,2569.73,2727.97
935,1100,1985.28,1621.55,1723.96,1840.99
936,1100,1367.98,1440.78,1405.83,1457.83
937,1100,2268.58,2229.85,2297.10,2259.27
939,1100,1384.49,1347.85,1351.66,1385.64
940,1100,4145.04,4146.47,4285.70,4539.69
941,1100,7539.50,8190.24,8806.41,8591.21
943,1100,808.98,789.64,851.69,821.69
944,1100,868.44,837.59,951.3,970.99
945,1100,11874.55,11745.97,12477.06,12525.24
946,1100,2276.53,2136.35,2285.51,2234.60
947,1100,1174.86,1081.04,1125.48,1236.66
948,1100,373.92,348.47,424.87,438.1
949,1100,3413.87,3525.41,3683.65,3720.85
950,1100,5170.25,5331.68,5513.66,5289.67
951,1100,2837.28,2856.73,2903.70,3058.66
952,1100,1679.34,1549.94,1659.80,1757.78
953,1100,4441.97,4324.29,4631.19,4586.52
954,1100,3261.88,2993,3297.98,3178.10
955,1100,953,857.94,908.32,883.51
956,1100,8944.17,8769.68,8696.66,9372.39
957,1100,1486.04,1573.70,1540.32,1667
958,1100,3910.13,4212.85,3986.15,4197.31
959,1100,4065.62,3800.42,3909.31,3996.50
960,1100,1276.89,1218.35,1276.36,1305.86
961,1100,489.88,516.24,531.35,499.54
800,1100,8284.76,8273.33,8606.57,8677.97
801,1100,8312.88,8632.48,8731.51,9368.37
802,1100,10646.91,10959.82,11053.73,11733.03
803,1100,2739.56,2590.22,2679.94,2790.07
804,1100,2143.07,2017.53,2047.66,2129.34
805,1100,4664.81,4887.34,4878.41,5052.58
806,1100,1406.15,1364.24,1360.93,1357.62
807,1100,235.85,218.23,196.02,203.54
808,1100,733.21,633.8,704.69,754.14
809,1100,4635.03,4430.30,4990.83,4943.11
810,1100,787.06,776.58,829.54,822.08
811,1100,161.5,135.59,146.26,178.72
812,1100,366.62,336.44,404.41,402.5
813,1100,460.32,428.94,498.82,423.39
814,1100,350.5,324.11,357.98,340.9
815,1100,950.71,1030.57,1093.91,1058.68
816,1100,1477.08,1320.66,1451.22,1529.77
060,1100,5938.61,6258.78,6385.13,6614.43
061,1100,2255.48,2258.95,2365.90,2421.09
062,1100,1354.26,1368.45,1278.49,1416.25
063,1100,3533.68,3572.07,3599.90,3507.63
064,1100,8578.12,7878.03,8535.92,8971.91
065,1100,2487.97,2498.39,2591.09,2625.21
066,1100,1001.42,1012.53,969.27,1041.24
067,1100,2245.17,2342.06,2367.68,2455.43
068,1100,6878.31,7081.31,7312.40,7419.80
069,1100,1178.53,1159.33,1128.97,1186.98
197,1100,7686.31,7539.25,7948.23,8085.98
198,1100,5251.75,5284.56,5681.53,5976.89
199,1100,4854.75,4809.55,5321.98,5312.14
200,1100,7125.21,7477.05,6960.72,7532.44
203,1100,40.41,49.18,66.88,58.06
204,1100,151.97,196.6,175.98,153.64
320,1100,5131.12,5282.13,5093.02,5305.29
321,1100,3996.67,4398.44,4188.23,4445.90
322,1100,12173.20,13323.24,12321.18,13733.08
323,1100,7130.58,7417.62,6867.77,7367.24
324,1100,4518.57,4457.47,4597.41,4594.93
325,1100,12133.98,12025.62,11509.58,12296.73
326,1100,3832.79,3715.05,3321.47,3657.47
327,1100,10904.27,11266.76,10583.25,11026.80
328,1100,8499.55,8995.28,7971.27,8364.23
329,1100,7990.12,8425.36,7888.41,8223.14
330,1100,21655.77,18891.68,16263.46,8799.62
331,1100,9036.41,9294.68,8793.28,9470.87
333,1100,6501.63,6886.86,6565.94,7210.81
334,1100,14190.51,14121.08,13185.54,13987.25
335,1100,5584.27,5564.91,5353.44,5530.85
336,1100,8343.44,8683.41,8005.21,8423.47
337,1100,7129.38,7722.62,6983.74,7346.09
338,1100,4583.40,4548.64,4153.73,4324.96
339,1100,7893.47,7837.01,7522.91,7418.27
341,1100,4116.37,3995.05,3698.20,4015.50
342,1100,7431.50,7461.47,7137.73,7648.09
344,1100,2382.15,2369.97,2079.48,2294.12
346,1100,4845.91,5018.74,4718.31,4802.62
347,1100,4736.15,4860.02,4528.53,4574.86
349,1100,4066.37,4027.13,3585.12,3899.57
300,1100,25433.83,25127.23,24772.25,25697.54
301,1100,14181.52,13247.46,13109.53,13767.87
302,1100,8642.79,8682.54,8179.94,8436.99
303,1100,13388.09,13891.13,13892.47,14456.93
304,1100,3612.82,3745.35,3609.32,3698.15
305,1100,7435.43,6971.58,6938.24,7394.97
306,1100,5311.38,5129.22,5057.93,5275.64
307,1100,4841.56,4890.43,4248.54,4465.62
308,1100,2563.22,2278.67,2204.54,2292.32
309,1100,3872.25,3649.96,3651.36,3951.69
310,1100,5042.33,4802.53,4307.55,4629.23
312,1100,2065.69,2052.80,1937.33,2022.78
313,1100,3129.97,2588.93,3173.37,2975.81
314,1100,3777.88,3728.94,3607.51,3710.78
315,1100,4210.66,4303.59,4032.55,4158.84
316,1100,2225.33,2211.86,2241.82,2311.89
317,1100,4548.10,4184.25,4270.60,4260.17
318,1100,282.84,285.94,341.06,350.12
319,1100,5182.52,4942.88,5014.41,4998.42
398,1100,1054.59,855.43,903.6,915.46
969,1100,307.94,440.81,247.78,365.33
967,1100,2898.73,2920.66,3008.99,3199.07
968,1100,2701.18,2889.40,2933.50,3122.91
832,1100,973.51,944.26,955.86,1058.85
833,1100,1315.23,1255.30,1188.94,1277.94
834,1100,2427.26,2412.05,2370.05,2615.60
835,1100,222.25,245.39,261.66,271.87
836,1100,3861.43,3766.76,3922.58,4125.75
837,1100,4694.53,4832.83,4699.15,4950.70
838,1100,1115.84,1079.38,1187.59,1228.25
600,1100,19213.79,20487.82,22094.18,22695.61
601,1100,11736.38,12730.92,13708.92,14242.93
602,1100,953.62,1032.78,1061.84,1088.55
603,1100,679.65,775.49,798.56,790.45
604,1100,9681.97,9586.84,10479.54,11103.24
605,1100,9111.39,9738.43,10507.47,11165.10
606,1100,18847.21,20038.30,21844.65,22420.55
607,1100,1124.35,1116.81,1343.20,1346.98
608,1100,363.64,372.92,344.19,340.86
609,1100,1359.92,1209.67,1266.81,1379.44
610,1100,2296.13,2325.78,2372.91,2458.41
611,1100,2632.39,2656.20,2708.85,2847.29
612,1100,2176.47,2060.46,2234.06,2367.17
613,1100,1433.59,1519.05,1584.08,1682.59
614,1100,1391.75,1308.18,1293.29,1511.06
615,1100,2033.68,1882.82,1937.01,2050.44
616,1100,2648.95,2547.49,2741.19,2886.91
617,1100,2299.56,2247.60,2357.21,2607.51
618,1100,2671.94,2648.22,2782.72,3126.38
619,1100,1084.55,1066.17,1094.69,1168.04
620,1100,2228.02,2259.21,2310.99,2646.07
622,1100,3796.88,3837.60,3933.39,4239.31
623,1100,1432.96,1376.08,1481.88,1604.05
624,1100,1033.10,1000.95,962.87,1111.67
625,1100,1619.10,1629.52,1583.90,1714.99
626,1100,1141.69,1086.41,1067.14,1234.07
627,1100,1696.65,1706.89,1780.46,1915.19
628,1100,1596.81,1651.67,1632.01,1656.91
629,1100,2381.14,2392.02,2508.26,2709.63
460,1100,9740.40,9821.62,10390.86,10729.38
461,1100,5740.76,5502.19,5671.49,5909.31
462,1100,12089.86,11761.85,12025.38,12812.95
463,1100,5978.87,6541.91,6431.58,7492.41
464,1100,757.72,750.52,809.19,825.34
465,1100,11275.28,11510.66,12182.56,12582.16
466,1100,2707.15,2806.06,2892.46,3044.64
467,1100,2172.66,2197.06,2278.10,2414.62
468,1100,3622.66,3566.78,3973.74,4188.48
469,1100,4023.88,4158.01,4342.51,4615.44
470,1100,1040.92,966.09,1032.54,1064.33
471,1100,3755.59,3768.25,4191.30,4173.23
472,1100,1478.05,1295.39,1407.09,1547.13
473,1100,4297.19,3974.47,4068.74,4417.96
474,1100,3403.02,3164.75,3147.20,3399.68
475,1100,1769.85,1740.62,1929.20,1945.39
476,1100,1915.41,1988.33,1918.73,2122.14
477,1100,4239.35,3947.45,4266.38,4361.36
478,1100,2026.07,1783.64,1820.33,1931.16
479,1100,5352.51,5646.30,5851.13,5925.13
500,1100,2297.21,2250.79,2458.74,2599.79
501,1100,1450.38,1432.14,1535.73,1480.39
502,1100,2098.72,2041.96,2164.12,2129.83
503,1100,3978.43,3797.56,4022.06,4269.58
504,1100,605.84,586.74,647.16,668.22
505,1100,1145.97,1090.06,1121.02,1212.80
506,1100,1155.16,960.16,1075.51,1185.95
507,1100,741.68,705.32,747.99,759.96
508,1100,172.11,147.6,142.74,149.54
510,1100,842.69,808.78,843.22,802.54
511,1100,2035.32,1996.71,1964.25,2148.30
512,1100,335.15,323.16,312.17,336.33
513,1100,821.77,749.89,806.94,767.14
514,1100,286.92,297.52,332.13,308.68
515,1100,1347.57,1279.70,1389.64,1402.31
516,1100,170.24,143.34,162.12,181.84
520,1100,1953.78,1856.05,1889.34,2092.41
521,1100,432.25,326.96,428.63,362.08
522,1100,3890.91,3841.68,3847.57,4218.42
523,1100,1485.08,1406.51,1504.53,1570.26
524,1100,2997.32,2828.11,3036.37,3144.27
525,1100,885.85,888.72,979.23,915.69
526,1100,1379.59,1335.84,1268.96,1361.97
527,1100,2556.11,2639.20,2527.31,2693.12
528,1100,1598.36,1583.88,1619.75,1754.42
660,1100,8495.36,8677.88,8787.82,9686.26
661,1100,1068.93,1006.17,1094.72,1266.76
662,1100,11336.43,11191.39,11973.06,12219.45
664,1100,1101.56,1081.60,1153.52,1002.10
665,1100,1226.29,1269.20,1188.60,1321.27
666,1100,3238.08,3339.12,3647.81,3759.09
667,1100,1134.12,1128.33,1190.94,1279.52
668,1100,413.25,385.37,339.45,466.4
669,1100,73.93,68.55,78.52,72.11
670,1100,1358.90,1357.38,1460.73,1630.17
671,1100,640.39,617.39,649.52,681.24
672,1100,4345.77,4472.35,4920.52,5072.65
673,1100,630.47,606.39,637.3,764.28
674,1100,909.18,874.82,886.85,1013.22
675,1100,811.5,884.04,843.31,896.7
676,1100,420.83,417.26,404.56,456.35
677,1100,344.57,330.49,332.73,362.33
678,1100,412.17,409.69,364.57,454.48
679,1100,124.95,143.26,139.83,140.58
400,1100,2524.63,2496.92,2727.88,2690.70
401,1100,1297.37,1137.59,1249,1311.67
402,1100,11070.48,10964.74,11380.42,11518.40
403,1100,2607.20,2632.52,2654.92,2750.04
404,1100,1186.58,1218.35,1080.44,1199.66
405,1100,4366.83,4131.98,4287.71,4353.39
406,1100,417.55,459.19,471.76,493.26
407,1100,368.44,315.39,317.02,305.37
408,1100,124.68,121.59,130.71,105.29
409,1100,161.06,143.18,144.27,125.34
410,1100,6573.86,6439.96,6552.61,6474.46
411,1100,1077.05,1120.34,1098.66,1005.97
412,1100,265.08,246.7,244.42,279.15
413,1100,138.47,145.18,117.48,117.34
414,1100,88.74,121.24,91.34,101.24
415,1100,321.77,267.36,289.13,302.11
416,1100,250.88,224.71,237.23,244.87
417,1100,167.72,146.58,160.88,159.33
418,1100,47.22,37.36,51.41,51.19
420,1100,3360.75,3215.72,3125.33,3287.84
421,1100,2027.24,2016.38,2048.36,2069.66
422,1100,1949.15,2111.72,2237.53,1745.89
423,1100,3058.19,2683.97,2411.29,2644.58
424,1100,3178.97,2807.36,2796.28,2808.43
425,1100,349.51,350.39,331.03,295
426,1100,252.15,214.14,231.68,223.6
427,1100,1941.79,1921.12,1968.65,1926.01
700,1100,11370.85,11174.16,11499,12096.94
701,1100,4892.97,5164.92,5353,5805.12
703,1100,3647.36,3737.64,3823.47,4117.10
704,1100,11681.12,11405.66,12099.89,12347.54
705,1100,20589.60,20741.86,21367.46,21536.63
706,1100,5015.86,5017.64,5825.92,5832
707,1100,12253.03,12102.65,12532.52,13037.91
708,1100,12606.60,12506.61,13236.44,13100.06
710,1100,1439.91,1211.26,1212.13,1278.94
711,1100,4864.72,4299.90,4465.67,4916.01
712,1100,3517.84,3333.16,3597.16,3810.86
713,1100,2899.29,2983.58,2971.06,3304.09
714,1100,1449.41,1318.04,1539.49,1340.13
039,1100,758.05,736.77,770.91,680.5
040,1100,5269.03,5461.58,5429.61,5436.50
041,1100,3039.14,2871.56,3146.53,3112.84
042,1100,1520.64,1489.63,1446.61,1513.87
043,1100,920.01,954.48,884.01,997.45
044,1100,2465.90,2318.96,2481.36,2373.20
045,1100,470.64,480.2,499.52,552.96
046,1100,681.55,648.59,669.34,635.69
047,1100,504.09,494.68,492.96,437.52
048,1100,419.86,463.34,391.05,386.83
049,1100,1347.68,1465.43,1486.53,1347.93
206,1100,2685.59,2514.31,2596.67,2622.79
207,1100,3683.11,3773.37,3727.18,3850.18
208,1100,11491.88,11146.53,11847.18,11795.89
209,1100,1642.29,1709.68,1796.67,1857.66
210,1100,11662.55,11349.96,11478.86,12058.27
211,1100,4937.03,4969.82,4925.98,5229.78
212,1100,10279.65,10229.93,9786.95,10722.29
214,1100,1864.87,1858.75,1878.08,1872.86
215,1100,1063.49,1019.10,1025.49,1082.45
216,1100,2033.37,2051.54,1996.65,2156.49
217,1100,6431.11,6463.36,6544.99,7104
218,1100,1382.37,1411.71,1531.21,1403.04
219,1100,1711.48,1544.20,1707.58,1536.77
010,1100,6487.72,6143.18,6430.23,6752.42
011,1100,1591.63,1607.20,1583.69,1838.17
012,1100,1875.56,1866.35,1965.27,1921.65
013,1100,2197.22,2183.93,2076.57,2168.64
014,1100,3756.85,3785.15,3756.27,3978.72
015,1100,4262.56,4280.04,4281.04,4487.57
016,1100,3490.87,3367.56,3358.01,3632.74
017,1100,8276.62,8003.57,8416.98,8233.61
018,1100,12558.81,12802.08,13011.71,14143.71
019,1100,12407.49,12908.71,13389.70,14187.37
020,1100,9235.21,8806.72,8844.30,9819.97
021,1100,21723.27,22265.26,22286.65,23857.24
022,1100,1430.67,1145.19,1156.44,1212.63
023,1100,7877.44,8134.82,8036.09,8798.56
024,1100,8570.61,8634.60,8595.38,8925.66
025,1100,2148.73,2341.13,2603.30,2527.77
026,1100,3054.06,3060.23,3445.77,3340.65
027,1100,7438.95,7439.23,7437.59,8087.27
480,1100,24542.17,25510.60,26231.78,28048.87
481,1100,24910.19,25462.58,25579.76,27442.20
482,1100,3720.55,4226.13,3988.57,4633.40
483,1100,19856.42,20399.99,20887.96,22876.35
484,1100,4748.76,4982.16,5057.94,5444.80
485,1100,1840.03,1878.92,1847.88,1885.68
486,1100,2851.03,2942.07,2967.80,3342.75
487,1100,1925.76,2017.82,1914.79,2117.05
488,1100,9956.89,9857.28,10012.75,10971.47
489,1100,2864.80,2843.13,2963.47,3158.84
490,1100,13485.27,13665.46,13921.43,14517.17
491,1100,1743.55,2022.53,1878.26,1962.12
492,1100,2813.42,2791.40,2629.86,2849.22
493,1100,4494.88,4574.26,4734.84,5153.16
494,1100,13049.55,13226.90,13992.39,14378.45
495,1100,12724.74,12889.86,13497.13,14295.45
496,1100,3499,3737.56,3639.17,3743.02
497,1100,1938.56,2008.53,2104.44,2106.82
498,1100,2790.59,2723.30,2821.74,2899.54
499,1100,1266.41,1151.73,1213.03,1257.76
550,1100,9211.13,9213.02,9484.45,9912.86
551,1100,13277.65,13458.49,13648.07,14365.05
553,1100,15763.64,15831.43,16195.32,17012.86
554,1100,18625.90,18983.89,19441.49,19755.66
556,1100,76.11,90.44,64.83,86.02
557,1100,3238.15,3190.72,3236.99,3321.50
558,1100,1936.08,1797.54,1837.56,2045.67
559,1100,4348.07,4318.64,4337.66,4585.56
560,1100,4469.80,4455.34,4385.41,4761.71
561,1100,785.37,731.66,719.99,750.19
562,1100,1342.73,1298.65,1321.27,1387.32
563,1100,3876.84,3602.28,3422.27,3755.99
564,1100,2166.43,1935.03,2158.96,2180.15
565,1100,2005.74,2071.51,2034.27,2247.98
566,1100,1088.82,1050.58,1032.04,1106.72
567,1100,522.44,473.35,512.81,550.52
386,1100,5803.05,5616.51,5881.52,6235.58
387,1100,919.36,845.24,954.55,1007.25
388,1100,3098.40,2956.71,3149.31,3109.19
389,1100,886.96,857.62,935.7,1005.27
390,1100,4141.32,3950.79,3938.87,4348.72
391,1100,4268.90,4183.36,4168.78,4518.85
392,1100,3792.56,3912.90,4112.87,4075.48
393,1100,3495.70,2949.61,3264.38,3548.53
394,1100,6097.88,5518.90,6488.49,6333.10
395,1100,5664.66,5323.65,5721.55,5997.14
396,1100,1690.76,1547.08,1561.79,1677.77
397,1100,3270.17,3086.66,3390.63,3323.37
630,1100,14275.07,14020.04,15228.03,15567.05
631,1100,48658.04,40506.66,20101.20,23641.20
633,1100,8784.29,8633.11,9460.88,10076.12
634,1100,869.91,788.46,844.57,941.54
635,1100,1128.39,1055.98,979.85,1171.41
636,1100,1931.06,1885.89,1968.25,2074.40
637,1100,1679.40,1716.18,1741.23,1906.72
638,1100,1236.68,1189.22,1283.06,1331.93
639,1100,532,493.68,481.12,478.81
640,1100,8249.76,7754.41,8324.97,9116.04
641,1100,7643.16,7574.05,8022.66,12093.81
644,1100,349.5,297.61,332.66,434.35
645,1100,716.48,637.55,724.92,804.78
646,1100,391.89,341.58,371.47,420.38
647,1100,794.37,748.2,714.99,804.08
648,1100,1138.39,1151.77,1139.02,1287.26
650,1100,881.03,814.53,921.6,829.02
651,1100,1041.87,982.37,1002.48,1052.37
652,1100,4167.68,4067.78,4212.65,4674.08
653,1100,745.45,791.65,648.82,775.66
654,1100,722.91,664.36,785.77,735.5
655,1100,595.03,564.19,565.56,581.7
656,1100,1066.36,959.08,1011.16,1110.71
657,1100,1184.93,1312.12,1187.33,1372.76
658,1100,2146.42,2037.19,2213.51,2301.18
590,1100,391.98,359.2,357.4,415.28
591,1100,1760.66,1712.20,1805.33,1923.67
592,1100,250,257.15,255.21,280.1
593,1100,188.69,186.21,204.83,168.42
594,1100,972.79,859.97,887.25,927.02
595,1100,122.81,136.49,151.56,118.79
596,1100,709.85,672.38,719.14,771.39
597,1100,1957.11,1832.92,1946.76,1971.71
598,1100,2527.18,2529.49,2780.56,2887.23
599,1100,621.57,616.39,645.23,657.09
680,1100,1562.41,1406.04,1493.46,1617.83
681,1100,7572.64,7339.66,7821.22,7823.01
683,1100,436.3,394.62,388.07,418.37
684,1100,355.69,318.02,350.55,376.36
685,1100,3177.79,3154.66,3314.71,3467.11
686,1100,392.08,312.83,360.79,387.81
687,1100,870.14,769.45,800.88,844.19
688,1100,1366.51,1188.61,1195.27,1303.25
689,1100,483.71,447.88,427.6,465.7
690,1100,140.51,131.08,110.98,128.07
691,1100,443.78,375.68,363.28,457.6
692,1100,9.79,11.8,16.41,14.31
693,1100,439.95,379.45,385.53,379.39
890,1100,3357.50,3567.51,3506.38,3533.77
891,1100,9054.96,9717.68,9506.56,9690.71
893,1100,33.14,33.27,39.79,38.28
894,1100,1215.27,1197.69,1286.57,1247.34
895,1100,1764.78,1667.94,1797.43,1788.69
897,1100,400.76,323.52,357.23,325.65
898,1100,251.39,280.16,323.15,319.31
030,1100,6838.73,6910.28,7238.30,7204.77
031,1100,3660.61,3599.10,3861.88,3696.22
032,1100,2154.76,1998.97,2076.93,2027.09
033,1100,1375.83,1383.61,1385,1356.90
034,1100,1070.41,1079.51,1202.07,1000.58
035,1100,384.75,296,308.19,355.73
036,1100,76.85,56.98,78.84,80.49
037,1100,1260.68,1270.51,1286.53,1248.78
038,1100,7793.55,7347.34,7882.06,7984.57
070,1100,9350.96,9339.94,9669.39,10064.07
071,1100,911.03,866.6,852.48,923.18
072,1100,403.75,403.19,369.15,420.67
073,1100,677.24,644.3,702.14,798.65
074,1100,3870.83,3924.88,3883.72,3939.68
075,1100,361.8,258.92,269.39,299.34
076,1100,3686.18,3656.88,3615.88,3603.50
077,1100,4795.13,4711.84,4739.88,4826.95
078,1100,3781.84,3621.06,3761.22,3889.24
079,1100,3231.64,3188.40,3139.87,3343.79
080,1100,16727.03,16879.32,17066.99,17342.08
081,1100,1127.28,1043.26,936.38,962.36
082,1100,2708.42,2726.29,2981.05,2726.87
083,1100,2265.37,2159.01,2057.68,2112.31
084,1100,218.54,247.4,275.98,227.98
085,1100,2940.96,2714.14,2844.48,2810.35
086,1100,1951.08,1691.56,1750.03,1847.50
087,1100,2830.68,2742.17,2996.90,3077.45
088,1100,6776.74,6149.73,6274.82,6497.77
089,1100,756.62,672.29,585.08,757.05
870,1100,688.83,661.7,593.46,613.81
871,1100,8151.26,7756.31,8343.16,8525.91
873,1100,112.77,120.56,106.58,126.02
874,1100,551.15,462.59,507.01,485.85
875,1100,1564.77,1512.71,1557.31,1539.32
877,1100,195.31,179.41,168.27,153.84
878,1100,56.61,41.59,62.96,56.72
879,1100,70.44,77.91,72.38,80.23
880,1100,1629.36,1371.60,1299.73,1376.86
881,1100,275.56,324.91,295.25,317.68
882,1100,1035.03,977.6,987.7,1039.84
883,1100,576.38,682.6,586.98,570.95
884,1100,47.61,36.09,39.57,45.16
100,1100,31760.55,32521.85,35079.40,35226.82
101,1100,1919.85,2002.02,2331.69,2533.17
102,1100,273.03,285.09,301.32,305.63
103,1100,1581.69,1725.40,1744.98,1755.40
104,1100,2401.85,2431.57,2271.84,2445.61
105,1100,6271.59,6172.92,6355.69,6492.65
106,1100,827.97,940.95,882.19,982.27
107,1100,1007.10,1077.84,1045.09,1182.36
108,1100,672.59,568.05,563.6,636.75
109,1100,4208.86,4035.12,4146.82,4148.65
110,1100,1901.98,1779.68,1869.83,1891.72
111,1100,1255.42,1274.48,1268.92,1431.34
112,1100,7753.02,8095.66,8508.30,8832.86
113,1100,2796.57,2958.11,2978.71,3278.78
114,1100,886.62,930.79,899.74,1011.81
115,1100,5012.01,5063.89,5058.75,5001.38
116,1100,284.78,264.3,257.04,213.21
117,1100,13684.28,14166.97,14210.25,14273.05
118,1100,695.78,733.47,834.25,827.85
119,1100,1849.71,1927.54,2205.26,1910.54
120,1100,3011.78,2853.94,2981.63,3058.03
121,1100,1952.50,2014.30,1991.98,2040.51
122,1100,1786.71,1922.74,1759.70,2063.39
123,1100,1267.19,1364.61,1318.54,1538.51
124,1100,1166.85,1116.86,1142.15,1133.58
125,1100,3024.21,3060.91,3012.72,3290.32
126,1100,673.17,731.12,763.14,878.4
127,1100,529.02,427.2,495.21,495.23
128,1100,1874.38,1834.24,1957.84,2005.20
129,1100,1377.42,1387.91,1376.44,1472.44
130,1100,3719.17,3766.37,3857.57,3989.80
131,1100,1087.24,1099.51,1075.82,1200.48
132,1100,2008.90,2055.61,2115.17,2313.20
133,1100,735.2,687.42,714.24,699.22
134,1100,1044.04,1167.15,1149.54,1149.57
135,1100,599.88,575.43,529.49,560.77
136,1100,1626.51,1626.02,1716.14,1774.12
137,1100,982.53,989.97,960.79,911.47
138,1100,909.2,945.83,992.87,1118.29
139,1100,734.61,790.68,778.29,815.45
140,1100,3548.98,3552.75,3574.20,4015.09
141,1100,1547.35,1513.31,1573.37,1709.55
142,1100,4583.21,4505.21,4761.76,4938.97
143,1100,534,545.64,595.79,632.22
144,1100,3248.41,3422.66,3441.92,3871.90
145,1100,3015.26,3200.48,3354.67,3501.61
146,1100,6544.92,6507.68,6813.26,7174.02
147,1100,1376.56,1335.74,1199.98,1451.48
148,1100,2132.15,2143.87,2086.75,2248.02
149,1100,580.02,563,524.97,654.6
270,1100,2225.73,2163.66,2332.92,2464.31
271,1100,4232.12,3632.86,4121.18,4119.88
272,1100,6818.44,6694.76,7015.24,7072.31
273,1100,3577.46,3793.74,3640.56,3962.71
274,1100,5597.42,5456.36,5939.61,6088.36
275,1100,13896.83,14078.58,14425.76,14902.58
276,1100,8452.08,8628.78,8658.19,9194.78
277,1100,4073.22,3750.30,3760.94,4068.59
278,1100,5344.57,5032.25,4993.43,5534.32
279,1100,1866.39,2035.39,2018.48,2185.47
280,1100,10694.74,10547,10744.26,11524.42
281,1100,7517.74,7338.67,7779.23,8043.38
282,1100,12595.67,12381.82,13149.20,13252.76
283,1100,9126.76,9090.65,9204.46,9876.95
284,1100,9238.92,9697.39,9769.69,10468.19
285,1100,6923.59,6932.17,7505.28,7761.28
