ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
366,9041L,33.36,13.10,22.92,12.12
367,9041L,1.15,0.00,0.44,0.00
368,9041L,5.47,0.85,4.30,2.63
350,9050,6017.14,5837.64,5795.67,6621.33
351,9050,2919.22,2634.89,2773.10,2427.21
352,9050,14541.25,13303.05,10119.29,10236.57
354,9050,2306.69,2068.47,1975.31,1828.29
355,9050,2089.16,1795.12,1992.68,2281.89
356,9050,4165.53,4016.26,4307.49,3974.04
357,9050,1202.55,1099.81,1083.58,965.56
358,9050,1725.03,1405.15,1814.06,1415.87
359,9050,2490.40,2440.05,2359.91,2152.64
360,9050,2672.13,2838.20,2752.17,2151.75
361,9050,2696.78,2314.69,3029.74,2255.50
362,9050,2910.85,2510.66,2355.93,2357.38
363,9050,2513.74,2167.71,2353.22,1972.19
364,9050,1254.35,1193.94,1229.30,985.24
365,9050,4293.43,4153.35,3954.17,3440.06
366,9050,5281.74,5106.44,4822.57,4299.01
367,9050,1969.14,1885.61,2017.57,1695.38
368,9050,2776.61,2384.69,2674.95,2073.58
369,9050,191.52,169.10,143.67,176.80
350,9064,41.83,43.80,50.85,90.59
351,9064,37.42,33.21,55.18,79.32
352,9064,194.88,210.01,154.39,302.25
354,9064,46.62,51.42,54.12,56.52
355,9064,73.44,100.98,61.98,129.60
356,9064,17.42,24.68,40.32,46.80
357,9064,2.04,1.26,1.20,4.92
358,9064,11.89,8.52,27.50,17.53
359,9064,27.89,39.00,46.64,49.80
360,9064,0.12,0.00,0.48,0.61
361,9064,8.06,5.61,7.60,7.19
362,9064,4.56,2.44,5.42,2.19
363,9064,0.32,0.55,0.04,3.36
364,9064,13.82,11.76,7.86,11.52
365,9064,6.24,8.58,12.33,16.40
366,9064,170.92,154.08,247.13,292.12
367,9064,3.66,1.98,3.78,1.74
368,9064,3.04,2.53,2.81,8.40
350,9143,13853.90,13179.71,15452.43,14690.11
351,9143,8324.90,7242.88,9119.89,7929.15
352,9143,20139.28,19247.98,21473.97,17466.60
354,9143,4269.46,4544.30,4871.03,4718.30
355,9143,6467.86,6067.83,7408.27,7181.58
356,9143,8300.51,9117.00,9143.81,8294.07
357,9143,2658.25,2667.01,3314.74,3065.17
358,9143,3976.49,3517.26,5032.38,4262.13
359,9143,8578.62,8026.56,10563.88,9792.02
360,9143,3312.64,3036.77,3386.56,2989.66
361,9143,2764.19,2547.12,3081.76,2408.38
362,9143,3594.37,3208.35,3965.58,3674.58
363,9143,3892.71,3401.44,4179.10,3107.94
364,9143,2281.42,2081.42,2540.30,2122.05
365,9143,5306.62,4258.00,5869.33,4404.99
366,9143,6654.64,5658.56,6760.54,6606.00
367,9143,1032.49,915.83,1231.47,857.34
368,9143,3056.87,2843.52,3599.62,2732.02
369,9143,255.20,297.31,267.73,253.48
350,9150,134.51,151.20,175.74,175.79
351,9150,74.58,101.62,101.02,70.61
352,9150,410.53,353.28,394.03,320.53
354,9150,47.84,33.19,39.25,44.43
355,9150,137.66,52.47,48.34,132.47
356,9150,100.31,92.82,85.94,79.92
357,9150,27.87,15.07,20.94,14.38
358,9150,518.93,128.53,109.89,150.46
359,9150,61.93,79.70,73.67,152.32
360,9150,62.81,40.50,41.56,38.32
361,9150,122.32,102.90,128.94,120.59
362,9150,46.10,72.59,65.46,57.18
363,9150,57.10,68.00,53.70,45.36
364,9150,170.47,101.15,144.90,128.78
365,9150,108.88,80.52,139.20,192.63
366,9150,128.91,185.88,125.73,169.95
367,9150,10.89,18.81,5.73,4.20
368,9150,88.10,69.99,77.68,66.73
369,9150,2.08,1.22,1.40,0.69
350,9193,25989.87,25497.86,26075.82,27840.89
351,9193,10173.84,12216.74,10204.19,14040.46
352,9193,20732.73,21822.16,18001.12,22596.48
354,9193,6756.05,7198.23,6037.29,6400.39
355,9193,10004.06,12160.79,9181.41,13535.37
356,9193,18783.39,23696.20,19290.12,24842.92
357,9193,6981.02,8994.73,8099.19,8812.11
358,9193,8265.65,10295.07,8402.58,9978.75
359,9193,12691.64,15049.13,11667.25,17055.54
360,9193,8252.56,7308.17,7825.65,7928.56
361,9193,6558.78,5031.51,6536.23,6265.97
362,9193,9056.35,7949.89,7715.71,8440.86
363,9193,9069.30,8740.10,7965.74,9237.90
364,9193,5070.20,4553.69,4918.75,4816.53
365,9193,13002.99,10979.01,12852.03,11999.37
366,9193,12768.58,12443.65,12648.53,12200.26
367,9193,2831.85,2479.03,2449.17,2714.41
368,9193,6036.09,5876.12,5437.63,5979.57
369,9193,825.90,679.22,629.65,697.80
350,9230,4570.12,4064.56,5165.14,4363.09
351,9230,2107.77,2053.28,2371.20,1861.93
352,9230,6407.53,5548.94,6602.65,5946.99
354,9230,2717.04,2526.60,2744.37,2622.92
355,9230,1382.34,1354.78,1459.57,1336.74
356,9230,4158.48,4195.98,4213.16,3517.89
357,9230,1559.88,1492.74,1998.94,1423.69
358,9230,3134.95,2644.49,3273.62,2584.28
359,9230,4243.65,4127.50,4592.16,3854.26
360,9230,1642.49,1465.25,1840.98,1393.13
361,9230,2396.91,1877.73,2380.50,1560.15
362,9230,2364.78,2014.42,2490.76,2136.72
363,9230,2668.98,1903.65,2626.81,2386.96
364,9230,994.55,677.81,1045.28,966.08
365,9230,3620.15,3195.11,3760.08,3059.59
366,9230,5302.67,4781.76,5429.01,5139.33
367,9230,856.25,751.87,828.00,751.44
368,9230,1364.37,874.99,1310.96,1160.88
369,9230,40.22,31.53,49.99,52.20
350,9250B,7722.76,6882.60,8235.83,8380.75
351,9250B,3114.87,2571.27,3211.27,3332.72
352,9250B,5542.48,5234.62,5838.22,5993.84
354,9250B,2792.41,3016.26,3559.42,3390.73
355,9250B,3305.57,2765.23,3659.07,3631.74
356,9250B,1974.83,1987.33,2163.12,2136.04
357,9250B,674.14,612.34,750.09,648.43
358,9250B,1145.86,741.88,1226.50,1231.54
359,9250B,3463.46,3442.55,3960.32,3755.37
360,9250B,1248.86,1206.08,1225.93,1267.51
361,9250B,1041.07,868.50,1104.40,1058.77
362,9250B,1152.89,1103.39,1322.26,1233.87
363,9250B,1561.00,1296.31,1591.38,1425.72
364,9250B,801.63,741.68,847.59,805.39
365,9250B,3401.33,2670.57,3655.85,2440.90
366,9250B,2213.87,1751.39,2251.07,2196.95
367,9250B,548.48,493.56,623.57,608.74
368,9250B,962.64,991.93,1063.58,1030.07
369,9250B,53.12,50.12,49.78,43.68
350,9300,5604.43,5197.14,6141.49,6100.63
351,9300,2972.02,2744.34,3265.59,2504.30
352,9300,10449.25,9407.63,9590.35,9209.50
354,9300,2769.08,2850.41,3507.31,3283.68
355,9300,1766.60,1791.61,1960.85,1811.79
356,9300,4175.69,3905.93,3884.17,3586.54
357,9300,2022.76,1745.00,2060.53,1889.57
358,9300,3613.37,2373.40,3926.84,3321.74
359,9300,3725.15,3651.20,4918.47,4600.47
360,9300,2328.55,2014.78,2053.42,1957.02
361,9300,2967.72,2366.50,3048.66,2519.45
362,9300,1540.99,1573.87,2152.59,1945.93
363,9300,1939.04,1461.12,1974.21,1590.33
364,9300,756.27,686.03,997.41,1003.62
365,9300,4023.40,2762.47,3911.72,3387.55
366,9300,5222.63,3978.37,5007.96,4789.45
367,9300,746.30,692.56,880.38,765.74
368,9300,2292.13,1573.61,2428.14,1976.35
369,9300,111.06,113.04,110.66,95.45
350,9801,157.95,141.67,158.83,153.07
351,9801,85.00,81.76,85.87,76.42
352,9801,291.37,260.20,299.16,254.08
354,9801,106.40,82.22,117.60,116.84
355,9801,71.81,56.75,77.98,72.80
356,9801,112.67,107.59,116.18,108.56
357,9801,42.48,32.86,37.11,34.54
358,9801,57.14,41.74,71.21,59.21
359,9801,136.65,112.96,143.11,133.07
360,9801,99.69,95.62,102.91,99.26
361,9801,103.36,72.02,114.41,96.44
362,9801,64.07,52.71,56.86,55.82
363,9801,76.64,68.31,72.98,56.61
364,9801,32.59,27.34,34.00,26.13
365,9801,101.88,64.46,105.46,91.83
366,9801,112.64,79.73,101.53,90.37
367,9801,28.80,22.03,27.08,22.15
368,9801,52.82,46.79,49.99,42.35
369,9801,8.25,5.10,6.86,7.49
716,1100B,536.67,349.00,537.93,544.84
717,1100B,112.32,95.83,110.31,105.53
718,1100B,207.51,176.78,201.33,242.41
719,1100B,441.69,403.78,385.09,359.82
720,1100B,1234.17,929.53,1113.47,1168.93
721,1100B,999.50,825.30,903.54,927.33
722,1100B,1245.59,1089.56,1175.26,1128.19
723,1100B,421.57,300.07,393.06,397.50
724,1100B,735.86,523.38,654.40,716.90
725,1100B,120.14,73.81,123.09,139.38
726,1100B,320.67,270.39,320.86,376.43
727,1100B,1631.98,1448.35,1488.85,1442.93
728,1100B,261.85,194.24,216.19,240.45
729,1100B,486.19,409.35,437.54,454.85
755,1100B,5.05,6.25,1.80,0.00
716,1100D,728.88,524.68,680.56,704.52
717,1100D,131.72,126.43,137.93,132.74
718,1100D,235.22,215.42,240.62,276.63
719,1100D,544.24,504.54,476.66,437.45
720,1100D,1443.73,1077.55,1302.33,1330.13
721,1100D,1177.21,985.43,1062.05,1088.74
722,1100D,1491.54,1296.35,1419.26,1375.54
723,1100D,512.93,365.23,471.55,469.23
724,1100D,865.08,613.07,774.12,827.32
725,1100D,167.43,94.14,159.79,181.05
726,1100D,403.70,343.45,403.24,467.12
727,1100D,1932.54,1735.98,1797.36,1743.72
728,1100D,301.47,229.66,259.90,288.28
729,1100D,622.39,530.13,568.26,574.89
755,1100D,5.47,6.76,1.94,0.00
716,1724,2430.78,1674.43,2321.78,2663.54
717,1724,1333.22,1186.52,1244.08,1428.18
718,1724,1405.31,1155.88,1334.42,1549.27
719,1724,2192.07,1972.87,1896.75,1857.88
720,1724,6465.02,4858.79,5540.74,6091.78
721,1724,4987.52,3932.58,4491.95,4742.51
722,1724,4849.89,4353.76,4148.41,4303.47
723,1724,2235.46,1456.94,1776.37,1866.51
724,1724,3654.14,2708.73,3341.76,3457.23
725,1724,1357.35,796.40,1172.23,1442.47
726,1724,1469.30,1238.00,1502.70,1523.77
727,1724,5680.53,4942.92,4941.58,5077.15
728,1724,1874.80,1343.89,1703.94,2057.26
729,1724,3386.73,3079.88,3225.86,3399.80
716,9041L,4.46,5.07,1.28,4.63
717,9041L,1.42,0.00,0.00,0.71
718,9041L,0.00,0.00,0.57,0.99
719,9041L,5.54,5.13,7.82,2.83
720,9041L,1.21,0.00,0.00,1.42
721,9041L,3.47,1.28,13.82,1.76
722,9041L,16.38,27.53,28.84,23.30
723,9041L,12.57,6.88,2.85,1.94
724,9041L,17.64,5.96,10.64,13.29
725,9041L,5.03,3.76,0.35,1.77
726,9041L,1.42,0.00,2.84,2.13
727,9041L,12.88,18.20,26.70,33.98
728,9041L,5.59,10.34,8.92,0.00
729,9041L,10.25,3.27,6.66,2.13
716,9050,1799.11,1795.67,1568.02,1940.22
717,9050,1230.49,1464.47,1375.90,1408.61
718,9050,1548.19,1436.99,1627.25,1530.13
719,9050,1913.74,2035.40,1876.74,1795.96
720,9050,3109.76,2653.63,2804.46,2615.26
721,9050,4001.51,4370.13,3697.91,4235.53
722,9050,3609.29,3842.49,3657.24,3206.25
723,9050,2290.47,1804.94,1988.49,1902.12
724,9050,3849.33,3369.34,3372.44,3647.26
725,9050,1365.88,993.85,1649.94,1376.52
726,9050,2327.05,1848.79,2126.00,1831.14
727,9050,2736.04,3051.85,2878.19,2918.03
728,9050,1368.98,1117.83,1246.93,1169.77
729,9050,2101.57,2240.71,2240.69,1973.02
716,9064,0.36,0.00,1.20,0.00
717,9064,0.00,0.00,1.56,0.00
718,9064,3.60,0.48,0.09,1.78
719,9064,2.08,1.80,1.82,1.31
720,9064,1.20,2.02,2.94,2.36
721,9064,3.60,0.29,5.30,4.30
722,9064,5.36,10.47,4.91,17.44
723,9064,0.00,0.00,0.48,0.00
724,9064,1.32,2.64,8.64,11.46
725,9064,0.03,0.02,0.48,0.00
726,9064,0.02,0.06,0.01,2.23
727,9064,1.57,1.21,1.34,3.85
728,9064,0.01,0.04,0.07,0.03
729,9064,0.00,0.00,0.00,0.00
716,9143,1389.97,1040.93,1371.47,1181.48
717,9143,1752.88,1874.42,2069.30,1369.57
718,9143,1964.79,1116.93,1505.89,1438.92
719,9143,4584.17,3323.56,5466.95,3769.86
720,9143,5704.28,5563.49,6571.34,5572.76
721,9143,6643.62,7191.91,7455.57,6747.49
722,9143,6867.27,7024.74,7738.46,6837.80
723,9143,2563.62,1885.76,2104.10,1833.83
724,9143,6219.90,4099.77,4670.87,3999.17
725,9143,3514.57,2789.32,3859.35,3493.52
726,9143,3088.80,2760.82,3701.53,3135.06
727,9143,8845.84,8987.93,10066.92,9585.77
728,9143,1602.14,1649.99,2099.78,2027.31
729,9143,24497.12,17573.23,24232.16,19096.17
716,9150,8.78,15.02,14.78,18.85
717,9150,29.78,35.52,45.94,34.65
718,9150,7.83,10.75,18.98,15.98
719,9150,60.30,88.38,55.18,86.18
720,9150,184.45,157.63,251.56,83.64
721,9150,110.21,147.61,664.80,193.53
722,9150,494.18,520.56,510.72,536.41
723,9150,17.33,22.77,19.95,27.19
724,9150,119.02,72.74,104.24,107.89
725,9150,81.86,97.96,92.10,115.52
726,9150,28.48,20.90,15.56,35.18
727,9150,222.31,225.36,262.98,270.32
728,9150,27.34,23.57,13.93,15.84
729,9150,205.53,167.90,409.59,172.71
716,9193,3825.88,2417.00,3074.70,4216.98
717,9193,3579.50,3809.06,3187.26,4369.83
718,9193,4295.25,3669.01,4111.87,4499.31
719,9193,6132.06,6443.60,7848.68,8497.00
720,9193,8422.42,7073.66,7811.09,8963.91
721,9193,9491.08,7655.63,7674.11,9037.63
722,9193,5306.68,5285.18,4965.06,4914.42
723,9193,6055.28,4668.05,4851.76,5664.89
724,9193,9062.51,6623.92,7571.94,8565.13
725,9193,4527.33,2663.20,3882.94,4235.89
726,9193,3677.77,3026.65,3308.15,3824.56
727,9193,8008.30,7495.65,7085.60,8323.43
728,9193,4099.13,3017.23,3855.00,4486.20
729,9193,8940.78,8462.34,10480.59,11499.06
716,9230,1757.23,975.33,1761.88,1643.47
717,9230,988.04,1006.86,1052.01,974.84
718,9230,520.05,347.75,413.38,483.60
719,9230,1832.81,3126.41,1948.76,1973.95
720,9230,4948.78,3842.45,4748.61,4666.01
721,9230,5052.34,4246.59,5217.16,4666.69
722,9230,5531.77,4843.11,4698.86,5200.69
723,9230,1689.81,1459.02,1587.24,1630.53
724,9230,2731.39,2102.58,2855.11,2737.91
725,9230,1673.15,1042.50,1666.66,1647.22
726,9230,1412.38,996.30,1507.81,1139.14
727,9230,3967.05,3796.90,4208.80,3732.74
728,9230,1035.60,803.54,948.78,1044.57
729,9230,2430.24,2168.82,2465.08,2443.55
716,9250B,378.46,283.93,403.39,348.99
717,9250B,926.38,1029.58,1205.38,1253.96
718,9250B,258.25,260.65,287.16,289.25
719,9250B,1022.84,978.87,1198.24,1291.71
720,9250B,1092.38,927.49,1268.16,1234.93
721,9250B,1932.04,1772.93,2032.10,2448.30
722,9250B,1717.69,1960.30,2118.99,2216.88
723,9250B,462.99,228.73,319.15,311.10
724,9250B,1439.53,757.56,905.52,1063.04
725,9250B,701.47,571.59,780.80,947.00
726,9250B,991.63,928.55,1088.96,1296.14
727,9250B,3164.03,2946.97,3844.14,4208.63
728,9250B,560.24,419.70,595.35,609.88
729,9250B,2226.70,2423.20,2219.98,2616.80
716,9300,697.57,787.68,928.49,972.81
717,9300,765.12,773.27,978.60,926.38
718,9300,480.44,418.56,781.54,514.56
719,9300,5183.14,5219.17,3532.35,3063.09
720,9300,2783.55,2627.65,3007.74,3474.88
721,9300,3358.11,3127.39,4061.34,4335.60
722,9300,4783.41,4804.64,4809.08,4804.25
723,9300,973.83,899.28,1068.07,1076.58
724,9300,1838.30,1355.73,1704.11,2365.82
725,9300,1129.53,723.33,1117.00,1627.51
726,9300,2296.33,1315.90,1854.90,2040.23
727,9300,3631.89,3721.97,4447.99,6059.23
728,9300,1021.42,814.86,1028.82,1277.28
729,9300,3149.21,5032.19,5119.87,7852.21
716,9801,24.05,23.82,25.93,24.04
717,9801,24.26,23.89,29.97,22.71
718,9801,25.66,22.64,25.80,22.74
719,9801,85.12,75.28,97.88,75.67
720,9801,101.95,83.60,106.94,97.54
721,9801,105.21,98.37,115.92,108.53
722,9801,110.84,106.88,246.59,94.16
723,9801,35.49,31.28,34.49,27.02
724,9801,49.39,43.45,50.75,41.76
725,9801,51.85,38.49,51.58,42.64
726,9801,48.62,39.47,47.11,39.66
727,9801,89.84,82.13,99.79,86.65
728,9801,39.16,28.34,37.37,30.38
729,9801,72.27,58.45,76.11,63.84
967,1724,0.00,0.00,0.00,10.37
967,9050,663.02,532.63,806.68,676.28
967,9143,77.07,64.54,129.08,86.05
967,9230,209.16,130.72,0.00,191.73
967,9300,4.50,0.00,10.97,45.10
967,9801,0.01,0.01,0.02,0.09
850,1100B,5446.25,5130.46,4760.93,4437.45
852,1100B,6834.62,6138.35,6016.27,5590.71
853,1100B,1688.47,1592.43,1462.57,1352.52
855,1100B,93.92,71.11,83.07,74.09
856,1100B,266.09,280.04,257.90,246.29
857,1100B,2247.06,2349.08,1885.10,1524.04
859,1100B,47.84,37.65,51.54,49.51
860,1100B,203.04,195.10,187.55,162.54
863,1100B,242.20,240.37,232.09,219.79
864,1100B,258.72,214.48,229.59,183.17
865,1100B,14.38,5.69,13.68,11.23
850,1100D,7318.50,6734.19,6293.41,5921.41
852,1100D,8958.00,8043.92,7891.56,7258.15
853,1100D,2348.78,2167.18,2019.63,1818.79
855,1100D,137.85,106.39,117.24,106.97
856,1100D,380.69,392.41,379.90,331.69
857,1100D,3274.78,3484.62,2875.88,2317.92
859,1100D,106.93,90.55,113.97,99.47
860,1100D,338.63,317.68,305.10,252.84
863,1100D,370.36,345.74,339.86,329.07
864,1100D,351.72,290.29,312.95,251.77
865,1100D,29.26,11.21,25.44,24.92
850,1724,24577.88,23078.58,19623.42,19222.92
852,1724,25890.43,23217.17,24693.26,22995.61
853,1724,7710.87,7680.35,7246.37,6033.61
855,1724,474.48,484.17,390.01,325.15
856,1724,1782.79,1802.62,1666.64,1740.13
857,1724,9581.63,10170.97,8511.39,7105.96
859,1724,507.54,471.04,449.86,454.61
860,1724,1198.16,1205.25,1102.78,1092.74
863,1724,1459.99,1405.91,1375.71,1417.87
864,1724,1135.26,1095.52,1060.25,868.13
865,1724,148.58,162.67,141.00,129.59
850,9041L,87.13,70.85,61.80,70.78
852,9041L,82.98,78.28,58.67,73.60
853,9041L,27.53,37.14,40.28,22.02
855,9041L,1.60,1.42,2.44,0.26
856,9041L,2.73,0.85,1.98,1.95
857,9041L,50.55,36.66,36.10,33.00
859,9041L,0.94,3.83,3.19,0.00
860,9041L,11.00,8.05,9.31,6.23
863,9041L,1.33,1.73,0.00,0.85
864,9041L,7.09,6.43,11.58,10.48
865,9041L,2.84,3.68,3.39,0.00
850,9050,24896.13,27747.08,20746.16,18161.48
852,9050,24249.22,28990.07,25446.54,22893.74
853,9050,12931.52,15829.09,13764.01,10800.10
855,9050,1840.73,1652.79,2041.27,1520.93
856,9050,3997.68,3941.38,3798.11,3065.61
857,9050,19523.85,20180.32,19558.25,12884.55
859,9050,1673.86,1913.14,1818.02,1280.25
860,9050,2927.81,2900.03,3008.34,2084.27
863,9050,3266.87,3663.14,3259.53,2680.06
864,9050,4312.78,4426.84,3903.12,3289.50
865,9050,2025.51,2232.81,1846.54,2105.41
850,9064,117.25,149.09,173.34,206.88
852,9064,226.65,216.46,290.25,303.57
853,9064,47.90,45.41,62.14,83.67
855,9064,0.24,3.60,5.52,3.96
856,9064,3.37,5.58,3.26,6.02
857,9064,29.06,28.26,23.77,42.03
859,9064,0.31,0.18,1.26,1.98
860,9064,5.10,7.44,9.84,10.27
863,9064,16.18,26.77,19.59,15.97
864,9064,0.78,0.48,1.68,2.46
850,9143,69016.87,64583.96,73912.61,51347.27
852,9143,58472.90,60655.60,59846.19,51362.62
853,9143,29413.96,30575.97,29752.88,25327.22
855,9143,4562.10,4161.38,5295.28,4563.97
856,9143,6536.60,6644.99,6681.88,5999.59
857,9143,54417.85,55145.12,53019.40,43046.52
859,9143,2680.20,2729.56,2980.94,2637.02
860,9143,3109.11,3435.97,3521.04,2933.06
863,9143,8920.46,9556.26,9873.92,8965.03
864,9143,7114.82,6940.08,7660.46,6788.88
865,9143,273.68,249.47,293.36,285.34
850,9150,1066.88,905.16,849.54,1032.01
852,9150,915.20,785.45,880.91,635.09
853,9150,350.63,313.17,260.65,211.25
855,9150,71.61,50.52,55.99,60.42
856,9150,99.95,85.74,82.63,90.01
857,9150,1088.25,1165.29,1096.71,994.25
859,9150,14.64,18.84,14.28,21.18
860,9150,47.41,26.25,45.40,35.04
863,9150,75.88,101.69,102.17,128.02
864,9150,211.28,148.92,179.39,194.62
865,9150,3.52,3.93,8.21,3.67
850,9193,21156.90,24085.03,19399.92,19646.80
852,9193,27924.37,33023.88,29761.31,27733.96
853,9193,12007.61,15055.15,12824.60,11405.19
855,9193,2091.22,1994.07,2064.30,1811.25
856,9193,3463.43,3444.12,3492.42,3066.81
857,9193,14940.84,14668.11,15221.33,9757.26
859,9193,1953.65,2092.42,2427.37,1819.93
860,9193,2488.46,2497.23,2355.61,2075.59
863,9193,6055.24,6089.00,6145.55,5184.53
864,9193,7791.81,7101.19,7456.49,6128.87
865,9193,105.45,92.53,77.29,73.06
