ZIPCODE,DRUGCODE,Q1,Q2,Q3,Q4
020,1100,10588.62,10587.99,11349.44,11798.41
021,1100,27026.26,27513.85,28330.57,29473.69
022,1100,1198.70,1211.13,1293.85,1303.68
023,1100,10520.78,10525.46,11108.63,11660.18
024,1100,9357.41,9784.30,10401.66,10741.03
025,1100,2989.94,3341.56,3669.38,3471.81
026,1100,3726.70,4179.41,4710.27,4470.78
027,1100,9322.14,9259.82,9900.36,10431.08
480,1100,30604.44,30829.99,33001.73,34789.13
481,1100,30788.81,31429.01,32762.60,35261.28
482,1100,4839.90,5143.94,5425.48,5881.24
483,1100,24745.96,26054.66,27494.96,28203.78
484,1100,6369.41,6454.21,6834.82,7241.78
485,1100,2008.26,2052.63,2249.20,2371.52
486,1100,3985.65,3945.02,4269.17,4476.83
487,1100,2503.63,2476.26,2747.11,2737.94
488,1100,12059.01,12065.76,12486.72,13553.38
489,1100,3443.59,3363.37,3322.92,3646.08
490,1100,15230.85,15379.32,15595.69,16607.23
491,1100,1954.34,1902.44,2044.57,2122.71
492,1100,3130.16,3173.74,3176.04,3512.70
493,1100,6040.09,5949.87,6181.24,6475.85
494,1100,15731.95,15597.63,16360.82,17372.76
495,1100,15366.65,15515.74,16131.43,17390.61
496,1100,4067.16,4114.26,4440.10,4567.73
497,1100,2366.16,2162.47,2514.18,2639.01
498,1100,3114.54,2846.97,2918.37,2963.96
499,1100,1325.29,1291.15,1256.15,1387.45
550,1100,10620.64,10641.83,11095.42,11932.81
551,1100,15542.41,15374.45,15852.88,16815.91
553,1100,18424.74,18314.78,18964.46,20233.09
554,1100,21657.11,21303.38,22200.35,23671.28
556,1100,91.67,96.02,96.38,107.8
557,1100,2919.19,2990.95,3167.24,3083.68
558,1100,1947.74,1921.09,1892.32,2105.23
559,1100,4706.54,4799.55,4865.51,5117.78
560,1100,4833.61,4735.03,4682.78,4994.95
561,1100,723.22,774.5,774.16,822.42
562,1100,1421.83,1393.41,1434.59,1514.86
563,1100,3759.42,3759.31,3891.01,4014.63
564,1100,2149.46,2216.37,2197.54,2240.61
565,1100,2133.90,2305.19,2423.37,2526.10
566,1100,1060.26,1057.77,1113.12,1116.93
567,1100,603.16,595.47,605.81,606.57
386,1100,6958.66,7012.02,7180.06,7625.53
387,1100,1161.94,1156.65,1248.83,1362.54
388,1100,3810.70,3728.68,3842.39,3938.15
389,1100,1141.41,1090.26,1167.15,1260.27
390,1100,4131.58,4100.76,4275.89,4292.38
391,1100,4970.43,4732.66,5178.26,5357.10
392,1100,4269.02,4221.11,4438.11,4588.01
393,1100,3675.14,3909.86,3977.10,3959.07
394,1100,7110.82,6967.67,7467.38,7890.79
395,1100,6835,6755.37,7348.79,7443.38
396,1100,1778.39,1729,1903.42,1990.55
397,1100,3550.82,3385.84,3650.18,3682.80
630,1100,16617.74,16301.84,17007.07,17659.42
631,1100,37891.66,38301.46,39431.16,39213.06
633,1100,10465.91,10835.27,11064.06,11802.56
634,1100,1005.69,994.67,967.85,1022.99
635,1100,1098.34,1132.14,1162.57,1234.08
636,1100,1993.10,2014.80,1939.79,1980.32
637,1100,2025.28,2031.16,2017.06,2253.95
638,1100,1177.42,1219.64,1264.69,1333.88
639,1100,419.83,402.7,406.58,483.74
640,1100,9789.12,10185.19,10660.77,11029.90
641,1100,12755.28,13610.70,14306.65,14869.62
644,1100,570.17,574.92,619.42,662.58
645,1100,883.79,914.51,899.63,955.15
646,1100,406.2,441.26,394.04,434.12
647,1100,802.74,897.59,837.94,876.97
648,1100,1310.57,1373.63,1334.51,1271.30
650,1100,830.51,997.9,992.97,959.86
651,1100,1118.18,1083.52,1129.70,1146.48
652,1100,4108.95,4426.36,4333.33,4672.53
653,1100,827.3,843.19,934.78,823.67
654,1100,801.67,749.21,851.69,766.39
655,1100,565.38,620.33,560.64,540.31
656,1100,1019.53,1087.75,1190.39,1162.40
657,1100,1411.39,1479.67,1545.33,1591.46
658,1100,2548.51,2605.03,2674.40,2663.95
590,1100,420.75,430.63,414.85,486.38
591,1100,1950.49,1788.96,1860.67,2010.56
592,1100,258.09,247.33,269.38,307.02
593,1100,234.69,244.88,255.54,306.54
594,1100,956.51,912.46,1038.67,1016.97
595,1100,131.77,150.9,149.3,142.16
596,1100,795.87,815.19,772.91,862.78
597,1100,2185.26,2114.11,2192.26,2272.39
598,1100,2941.77,2767.48,2866.04,3106.46
599,1100,774.77,788.18,871.2,871.44
680,1100,1637.71,1603.45,1757.33,1869.59
681,1100,8982.89,9107.22,9496.92,10164.74
683,1100,451.71,474.06,447.52,540.41
684,1100,344.29,357.02,316.32,424.01
685,1100,3832.50,3848.46,4087.61,4382.09
686,1100,363.18,345.9,353.59,397.04
687,1100,913.7,959.07,994.26,988.02
688,1100,1286.34,1337.19,1352.77,1370.53
689,1100,424.61,405.79,474.8,490.41
690,1100,154.2,141.34,152.58,156.44
691,1100,526.74,505.65,564.45,536.49
692,1100,11.91,10.64,11.65,15.02
693,1100,414.48,410.54,435.72,446.24
890,1100,3858.86,3716.39,4057,4322.96
891,1100,11187.49,10723.83,10769.18,11455.42
893,1100,33.24,31.14,32.34,40.56
894,1100,1233.48,1317.73,1352.59,1389.54
895,1100,2040.76,2090.34,2304.24,2407.24
897,1100,387.94,398.55,428.91,416.31
898,1100,291.84,294.95,278.11,302.71
030,1100,8675.16,8417.17,8848.25,9580.17
031,1100,4422.30,4695.53,5154.67,5118.58
032,1100,2165.16,2219.26,2543.69,2469.58
033,1100,1477.59,1564.53,1717.80,1699.49
034,1100,1167.38,1178.78,1153.66,1237.21
035,1100,362.13,375.53,298.69,365.39
036,1100,74.95,85.84,83.77,78.15
037,1100,1415.89,1377.69,1456.02,1561.15
038,1100,8829.21,9019.69,9579.42,9828.22
070,1100,11217.98,11301.89,11985.97,12832.78
071,1100,895.88,1068.17,987.59,1083.80
072,1100,392.24,427.62,390.59,431.75
073,1100,840.06,966.13,1053.70,1058.51
074,1100,4287.37,4342.79,4786.94,5055.02
075,1100,376.62,437.83,419.19,418.22
076,1100,3979.49,4145.02,4291.34,4438.37
077,1100,5451.88,5639.29,6147.50,6429.20
078,1100,4223.69,4469.16,4601.43,4677.46
079,1100,3619.96,3670.81,4035.63,4044.42
080,1100,19114.98,19336.52,20378.42,21283.95
081,1100,1069.04,1061.86,1137.15,1257.84
082,1100,2969.97,3337.01,3561.10,3360.48
083,1100,2179.57,2200.90,2235.35,2353.94
084,1100,278.08,326.69,407.4,316.37
085,1100,2907.73,3144.95,3166.65,3233.08
086,1100,2140.74,2120.58,2244.30,2287.04
087,1100,3282.25,3313.79,3575.11,3617.98
088,1100,6704.55,6843.15,7381.71,7745.04
089,1100,782.46,722.16,813.68,874.27
870,1100,580.99,540.16,637.31,640.85
871,1100,9373.24,9364.83,9804.90,10190.35
873,1100,124.68,142.8,120.27,129.94
874,1100,492.88,540.24,532.14,557.34
875,1100,1578.97,1468.60,1650.59,1816.56
877,1100,174.78,149.99,162.4,164.54
878,1100,43.87,50.99,73.88,57.04
879,1100,76.55,86.11,75.45,66.69
880,1100,1493.55,1477.51,1504.46,1572.96
881,1100,236.35,272.33,298.66,320.94
882,1100,1140.60,1077.63,1117.61,1200.94
883,1100,559.3,536.32,599.37,636.86
884,1100,36.71,49.47,40.67,50.4
100,1100,37458.02,38748.87,41590.27,43829.50
101,1100,2269.53,2386.90,2374.76,2532.91
102,1100,320.24,268.59,281.99,350.84
103,1100,2064.87,2162,2507.84,2489.65
104,1100,2566.76,2682.51,3000.89,3146.95
105,1100,6304.46,6387.18,7353.59,7664.52
106,1100,917.82,1022,1049.03,1091.58
107,1100,1124.28,1158.44,1182.76,1257.95
108,1100,676.41,659.35,722.45,711.9
109,1100,4440.52,4445.60,4904.42,5147.48
110,1100,1781.18,2007.91,2046.72,2107.94
111,1100,1538.82,1583.70,1818.32,1913.40
112,1100,9720.68,10213.10,11309.04,12043.33
113,1100,3634.45,4006.89,4155.55,4671.69
114,1100,972.22,1006.77,1192.78,1142.03
115,1100,5424.81,5365.49,6035.42,6337.92
116,1100,285.32,292.8,353.86,387.25
117,1100,14833.06,15208.24,16713.98,17058.29
118,1100,848.71,825.15,882.23,855.61
119,1100,1882.93,1911.36,2540.54,2423
120,1100,3328.76,3600.15,3834.56,4056.14
121,1100,2397.73,2413.01,2532.26,2659.42
122,1100,2210.19,2287.96,2349.12,2591.58
123,1100,1578.19,1783.01,1670.72,1875.02
124,1100,1205.85,1243.12,1403.23,1479.13
125,1100,3265.07,3398.20,3917.79,4166.93
126,1100,932.85,847.11,825.14,1005.16
127,1100,591.14,712.18,853.01,825.55
128,1100,2296.38,2272.68,2406.72,2530.95
129,1100,1482.61,1538.86,1537.87,1574.42
130,1100,4467.94,4304.15,4632.49,5065.69
131,1100,1334.74,1369.02,1499.10,1605.96
132,1100,2537.98,2546.53,2548.48,2807.69
133,1100,774.83,830.9,790.64,830.28
134,1100,1293.11,1199.37,1317.74,1432.85
135,1100,666.64,697.85,697.12,789.08
136,1100,2107.62,2244.12,2113.33,2355.71
137,1100,1027.04,1100.47,1211.46,1174.48
138,1100,1288.84,1253.75,1307.75,1511.26
139,1100,878.63,942.89,904.52,986.03
140,1100,4453.74,4564.95,4884.73,4959.05
141,1100,1703.48,1788.52,2102.83,2187.62
142,1100,5939.93,6101.68,6442.43,7132.94
143,1100,653.03,645.56,671.77,831.5
144,1100,4319.73,4290.48,4563.33,4954.85
145,1100,3833.72,3875.66,4344.37,4571.65
146,1100,7727.69,7897.04,8073.18,8737.25
147,1100,1325.66,1347.81,1476.94,1534.17
148,1100,2496.02,2502.43,2854.29,3257.68
149,1100,725.91,712.99,798.74,838.61
270,1100,2940.92,3111.67,3122.02,3375.05
271,1100,4557.02,4685.67,4832.83,5007.02
272,1100,8034.40,8520.57,8464.74,9410.15
273,1100,4295.07,4630.15,4520.03,4850.07
274,1100,6515.73,6551.64,6667.68,7017.81
275,1100,16441.92,17498.68,17536.47,18996.37
276,1100,10090.34,10410.33,10706.65,11397.69
277,1100,3969.47,4302.91,4219.72,4400.63
278,1100,6475.40,6965.87,6859.04,7523.93
279,1100,2354.12,2622.78,2540.84,2627.63
280,1100,13020.30,14199.33,13843.14,14587.25
281,1100,8930.83,9392.21,9462.58,10101.52
282,1100,14462.89,14835.66,15406.82,16262.17
